row_label_raw,row_label_full,col_0,31/12/2022Triệu VND,31/12/2021Triệu VND,numeric__31/12/2022Triệu VND,numeric__31/12/2021Triệu VND
"Cho vay các tổ chức kinh tế, cá nhân trong nước","Cho vay các tổ chức kinh tế, cá nhân trong nước","Cho vay các tổ chức kinh tế, cá nhân trong nước",153.583.375,127.202.660,153583375.0,127202660.0
Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,Các khoản trả thay khách hàng,5.761,5.761,5761.0,5761.0
Cho vay các tổ chức kinh tế và cá nhân nước ngoài,Cho vay các tổ chức kinh tế và cá nhân nước ngoài,Cho vay các tổ chức kinh tế và cá nhân nước ngoài,366.856,379.738,366856.0,379738.0
,,,153.955.992,127.588.159,153955992.0,127588159.0
Phân tích chất lượng dư nợ cho vay:,Phân tích chất lượng dư nợ cho vay:,Phân tích chất lượng dư nợ cho vay:,Phân tích chất lượng dư nợ cho vay:,Phân tích chất lượng dư nợ cho vay:,,
,,,31/12/2022Triệu VND,31/12/2021Triệu VND,,
Nhóm 1 - Nợ đủ tiêu chuẩn,Phân tích chất lượng dư nợ cho vay: > Nhóm 1 - Nợ đủ tiêu chuẩn,Nhóm 1 - Nợ đủ tiêu chuẩn,150.926.694,125.274.231,150926694.0,125274231.0
Nhóm 2 - Nợ cần chú ý,Phân tích chất lượng dư nợ cho vay: > Nhóm 2 - Nợ cần chú ý,Nhóm 2 - Nợ cần chú ý,569.193,209.319,569193.0,209319.0
Nhóm 3 - Nợ dưới tiêu chuẩn,Phân tích chất lượng dư nợ cho vay: > Nhóm 3 - Nợ dưới tiêu chuẩn,Nhóm 3 - Nợ dưới tiêu chuẩn,453.553,345.515,453553.0,345515.0
Nhóm 4 - Nợ nghi ngờ,Phân tích chất lượng dư nợ cho vay: > Nhóm 4 - Nợ nghi ngờ,Nhóm 4 - Nợ nghi ngờ,219.567,331.680,219567.0,331680.0
Nhóm 5 - Nợ có khả năng mất vốn,Phân tích chất lượng dư nợ cho vay: > Nhóm 5 - Nợ có khả năng mất vốn,Nhóm 5 - Nợ có khả năng mất vốn,1.786.985,1.427.414,1786985.0,1427414.0
,,,153.955.992,127.588.159,153955992.0,127588159.0
