row_label_raw,row_label_full,Chỉ tiêu,Năm 2022,Năm 2021,numeric__Năm 2022,numeric__Năm 2021
Lợi nhuận sau thuế riêng lẻ,Lợi nhuận sau thuế riêng lẻ,Lợi nhuận sau thuế riêng lẻ,3.894.486,2.630.247,3894486.0,2630247.0
Lợi nhuận sau thuế hợp nhất,Lợi nhuận sau thuế hợp nhất,Lợi nhuận sau thuế hợp nhất,4.052.928,2.606.518,4052928.0,2606518.0
