row_label_raw,row_label_full,col_0,1/1/2021Triệu VND,Số phát sinh trong nămTriệu VND,Số đã nộp trong nămTriệu VND,31/12/2021Triệu VND,numeric__1/1/2021Triệu VND,numeric__Số phát sinh trong nămTriệu VND,numeric__Số đã nộp trong nămTriệu VND,numeric__31/12/2021Triệu VND
Phải trả Ngân sách Nhà nước,Phải trả Ngân sách Nhà nước,Phải trả Ngân sách Nhà nước,Phải trả Ngân sách Nhà nước,Phải trả Ngân sách Nhà nước,Phải trả Ngân sách Nhà nước,Phải trả Ngân sách Nhà nước,,,,
Thuế giá trị gia tăng,Phải trả Ngân sách Nhà nước > Thuế giá trị gia tăng,Thuế giá trị gia tăng,3.923,109.528,(92.095),21.356,3923.0,109528.0,-92095.0,21356.0
Thuế thu nhập doanh nghiệp,Phải trả Ngân sách Nhà nước > Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,176.098,662.020,(566.024),272.094,176098.0,662020.0,-566024.0,272094.0
Thuế thu nhập cá nhân,Phải trả Ngân sách Nhà nước > Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,5.992,97.188,(94.586),8.594,5992.0,97188.0,-94586.0,8594.0
Các loại thuế khác,Phải trả Ngân sách Nhà nước > Các loại thuế khác,Các loại thuế khác,-,13.056,(13.056),-,,13056.0,-13056.0,
,,,186.013,881.792,(765.761),302.044,186013.0,881792.0,-765761.0,302044.0
