row_label_raw,row_label_full,col_0,31/12/2022Triệu VND,31/12/2021Triệu VND,numeric__31/12/2022Triệu VND,numeric__31/12/2021Triệu VND
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,,
Trái phiếu Chính phủ,Chứng khoán nợ > Trái phiếu Chính phủ,Trái phiếu Chính phủ,3.070.752,8.544.746,3070752.0,8544746.0
Trái phiếu do các TCTD trong nước phát hành,Chứng khoán nợ > Trái phiếu do các TCTD trong nước phát hành,Trái phiếu do các TCTD trong nước phát hành,916.333,3.045.688,916333.0,3045688.0
Trái phiếu do các tổ chức kinh tế (“TCKT”) trong nước phát hành,Chứng khoán nợ > Trái phiếu do các tổ chức kinh tế (“TCKT”) trong nước phát hành,Trái phiếu do các tổ chức kinh tế (“TCKT”) trong nước phát hành,-,1.503.575,,1503575.0
,,,3.987.085,13.094.009,3987085.0,13094009.0
Dự phòng rủi ro chứng khoán kinh doanh,Dự phòng rủi ro chứng khoán kinh doanh,Dự phòng rủi ro chứng khoán kinh doanh,Dự phòng rủi ro chứng khoán kinh doanh,Dự phòng rủi ro chứng khoán kinh doanh,,
Dự phòng chung trái phiếu doanh nghiệp chưa niêm yết (i),Dự phòng rủi ro chứng khoán kinh doanh > Dự phòng chung trái phiếu doanh nghiệp chưa niêm yết (i),Dự phòng chung trái phiếu doanh nghiệp chưa niêm yết (i),-,(11.277),,-11277.0
Dự phòng giám giá chứng khoán kinh doanh (ii),Dự phòng rủi ro chứng khoán kinh doanh > Dự phòng giám giá chứng khoán kinh doanh (ii),Dự phòng giám giá chứng khoán kinh doanh (ii),-,(102),,-102.0
,,,-,(11.379),,-11379.0
,,,3.987.085,13.082.630,3987085.0,13082630.0
