row_label_raw,row_label_full,Số cuối năm VND,Số đầu năm VND,numeric__Số đầu năm VND
3.897.571.140,3.897.571.140,3.897.571.140,4.916.302.723,4916302723.0
-,-,-,1.093.102.184,1093102184.0
3.897.571.140,3.897.571.140,3.897.571.140,6.009.404.907,6009404907.0
