row_label_raw,row_label_full,col_0,31/12/2024VND,01/01/2024VND,numeric__31/12/2024VND,numeric__01/01/2024VND
Ngắn hạn,Ngắn hạn,Ngắn hạn,113.889.063.714,113.811.033.278,113889063714.0,113811033278.0
Kinh phí công đoàn,Kinh phí công đoàn,Kinh phí công đoàn,142.838.489,119.768.889,142838489.0,119768889.0
Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,Bảo hiểm thất nghiệp,-,36.288.458,,36288458.0
"Phải trả, phải nộp khác","Phải trả, phải nộp khác","Phải trả, phải nộp khác",113.746.225.225,113.654.975.931,113746225225.0,113654975931.0
Công ty Cổ phần Giáo dục quốc tế Thần Đồng (1),Công ty Cổ phần Giáo dục quốc tế Thần Đồng (1),Công ty Cổ phần Giáo dục quốc tế Thần Đồng (1),36.008.500.000,36.008.500.000,36008500000.0,36008500000.0
Công ty TNHH Gió Hát (2),Công ty TNHH Gió Hát (2),Công ty TNHH Gió Hát (2),36.090.811.985,36.090.811.985,36090811985.0,36090811985.0
Công ty Cổ phần Thương mại và Đầu tư Mạnh Hà (3),Công ty Cổ phần Thương mại và Đầu tư Mạnh Hà (3),Công ty Cổ phần Thương mại và Đầu tư Mạnh Hà (3),28.373.788.160,28.373.788.160,28373788160.0,28373788160.0
Công ty Cổ phần BSC Việt Nam (4),Công ty Cổ phần BSC Việt Nam (4),Công ty Cổ phần BSC Việt Nam (4),6.131.655.786,6.131.655.786,6131655786.0,6131655786.0
Lãi vay tới hạn phải trả Ngân hàng TMCP Quốc dân(5),Lãi vay tới hạn phải trả Ngân hàng TMCP Quốc dân(5),Lãi vay tới hạn phải trả Ngân hàng TMCP Quốc dân(5),6.000.000.000,6.000.220.000,6000000000.0,6000220000.0
Các khoản phải trả khác,Các khoản phải trả khác,Các khoản phải trả khác,1.141.469.294,1.050.000.000,1141469294.0,1050000000.0
Dài hạn,Dài hạn,Dài hạn,532.506.433.472,536.187.346.495,532506433472.0,536187346495.0
Nhận hợp tác đầu tư và các khoản khác,Nhận hợp tác đầu tư và các khoản khác,Nhận hợp tác đầu tư và các khoản khác,491.817.132.742,491.704.483.804,491817132742.0,491704483804.0
Công ty Cổ phần Giáo dục và Quốc tếThần Đồng (6),Công ty Cổ phần Giáo dục và Quốc tếThần Đồng (6),Công ty Cổ phần Giáo dục và Quốc tếThần Đồng (6),200.000.000.000,200.000.000.000,200000000000.0,200000000000.0
Công ty Cổ phần Đầu tư Nông nghiệpCông nghệ cao Hà Nội (7),Công ty Cổ phần Đầu tư Nông nghiệpCông nghệ cao Hà Nội (7),Công ty Cổ phần Đầu tư Nông nghiệpCông nghệ cao Hà Nội (7),220.500.000.000,220.500.000.000,220500000000.0,220500000000.0
Công ty TNHH Gió Hát (2),Công ty TNHH Gió Hát (2),Công ty TNHH Gió Hát (2),70.067.483.056,70.067.483.056,70067483056.0,70067483056.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,1.249.649.686,1.137.000.748,1249649686.0,1137000748.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,40.689.300.730,44.482.862.691,40689300730.0,44482862691.0
Công ty Cổ phần Viptour - Togi (8),Công ty Cổ phần Viptour - Togi (8),Công ty Cổ phần Viptour - Togi (8),28.295.867.512,26.089.209.473,28295867512.0,26089209473.0
Ngân hàng TMCP Quốc Dân (5),Ngân hàng TMCP Quốc Dân (5),Ngân hàng TMCP Quốc Dân (5),12.393.433.218,18.393.653.218,12393433218.0,18393653218.0
Tổng,Tổng,Tổng,646.395.497.186,649.998.379.773,646395497186.0,649998379773.0
Trong đó: Phải trả các bên liên quan(Chỉ tiết tai Thuyết minh 7.1),Trong đó: Phải trả các bên liên quan(Chỉ tiết tai Thuyết minh 7.1),Trong đó: Phải trả các bên liên quan(Chỉ tiết tai Thuyết minh 7.1),28.295.867.512,26.089.209.473,28295867512.0,26089209473.0
