row_label_raw,row_label_full,col_0,Năm 2024VND,Năm 2023VND,numeric__Năm 2024VND,numeric__Năm 2023VND
Giá vốn cho thuê mặt bằng,Giá vốn cho thuê mặt bằng,Giá vốn cho thuê mặt bằng,8.379.830.847,8.134.814.524,8379830847.0,8134814524.0
Giá vốn kinh doanh bất động sản,Giá vốn kinh doanh bất động sản,Giá vốn kinh doanh bất động sản,8.365.351.449,-,8365351449.0,
Tổng,Tổng,Tổng,16.745.182.296,8.134.814.524,16745182296.0,8134814524.0
