row_label_raw,row_label_full,31/12/2024 > Giá trị,31/12/2024 > Số có khả năng trả nợ,Phát sinh trong năm > Tăng,Phát sinh trong năm > Giảm,01/01/2024 > Giá trị,01/01/2024 > Số có khả năng trả nợ,numeric__31/12/2024 > Số có khả năng trả nợ,numeric__Phát sinh trong năm > Tăng,numeric__Phát sinh trong năm > Giảm,numeric__01/01/2024 > Giá trị,numeric__01/01/2024 > Số có khả năng trả nợ
4.500.000.000,4.500.000.000,4.500.000.000,4.500.000.000,2.000.000.000,-,2.500.000.000,2.500.000.000,4500000000.0,2000000000.0,,2500000000.0,2500000000.0
4.500.000.000,4.500.000.000,4.500.000.000,4.500.000.000,2.000.000.000,-,2.500.000.000,2.500.000.000,4500000000.0,2000000000.0,,2500000000.0,2500000000.0
30.227.733.073,30.227.733.073,30.227.733.073,30.227.733.073,-,2.000.000.000,32.227.733.073,32.227.733.073,30227733073.0,,2000000000.0,32227733073.0,32227733073.0
30.227.733.073,30.227.733.073,30.227.733.073,30.227.733.073,-,2.000.000.000,32.227.733.073,32.227.733.073,30227733073.0,,2000000000.0,32227733073.0,32227733073.0
34.727.733.073,34.727.733.073,34.727.733.073,34.727.733.073,2.000.000.000,2.000.000.000,34.727.733.073,34.727.733.073,34727733073.0,2000000000.0,2000000000.0,34727733073.0,34727733073.0
34.727.733.073,34.727.733.073,34.727.733.073,34.727.733.073,2.000.000.000,2.000.000.000,34.727.733.073,34.727.733.073,34727733073.0,2000000000.0,2000000000.0,34727733073.0,34727733073.0
