row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,69.315.833.462,69.634.333.970,69315833462.0,69634333970.0
Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,Thu nhập thuế TNDN hoãn lại,(4.609.032.369),(12.120.010.380),-4609032369.0,-12120010380.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,64.706.801.093,57.514.323.590,64706801093.0,57514323590.0
