row_label_raw,row_label_full,STT,Tên công ty,Tỷ lệ biểu quyết (%),Tỷ lệ sở hữu (%),Địa chỉ trụ sở chính,Hoạt động chính trong năm,numeric__Tên công ty,numeric__Tỷ lệ biểu quyết (%),numeric__Tỷ lệ sở hữu (%),numeric__Địa chỉ trụ sở chính,numeric__Hoạt động chính trong năm
5,5,5,Công ty TNHH MTV Gà giống Dabaco,100,100,"Thôn Hồ Vệ, Xã Tân Chi, Tĩnh Bắc Ninh",Chăn nuôi và kinh doanh gà giống.,,100.0,100.0,,
6,6,6,Công ty TNHH MTV Thương mại Hiệp Quang,100,100,"Cụm công nghiệp Khắc Niệm, Phường Hạp Lĩnh, Tĩnh Bắc Ninh","Sản xuất, kinh doanh thực phẩm; các sản phẩm bao bì nhựa PP, PE, composit; thương mại, dịch vụ.",,100.0,100.0,,
7,7,7,Công ty TNHH Dịch vụ Thương mại Bắc Ninh,100,100,"Cụm công nghiệp khác Niệm, Phường Hạp Lĩnh, Tĩnh Bắc Ninh","Mua bán, xuất nhập khẩu nguyên liệu sản xuất thức ăn chăn nuôi, kinh doanh dịch vụ khách sạn, nhà hàng, siêu thị, trung tâm thương mại.",,100.0,100.0,,
8,8,8,Công ty TNHH Cắng & Logistics Tân Chi,100,100,"Thôn Chi Đồng, Xã Tân Chi, Tĩnh Bắc Ninh","Xây dựng công trình, lắp đặt hệ thống điện, cấp thoát nước, kinh doanh vật liệu xây dựng, mua bán và cho thuê xe, máy móc và thiết bị.",,100.0,100.0,,
9,9,9,Công ty TNHH Nutreco,100,100,"Khu công nghiệp Đại Đồng - Hoàn Sơn, Xã Đại Đồng, Tĩnh Bắc Ninh","Sản xuất thức ăn gia súc, gia cầm, và thủy sản; kinh doanh thức ăn và nguyên liệu làm thức ăn cho gia súc, gia cầm và thủy sản.",,100.0,100.0,,
10,10,10,Công ty TNHH Lợn giống Dabaco Hải Phòng,100,100,"Tổ dân phố Phúc, Phường Lưu Kiểm, TP Hải Phòng","Chăn nuôi lợn, chăn nuôi gia cầm và một số loại gia súc khác; sản xuất, kinh doanh lợn giống, lợn thịt, tinh lợn, ba ba và giống thủy sản khác.",,100.0,100.0,,
11,11,11,Công ty TNHH Lợn giống Dabaco Hà Nam,100,100,"Thôn Thương Vỹ, Xã Vĩnh Trụ, Tĩnh Ninh Bình","Chăn nuôi lợn, chăn nuôi gia cầm và một số loại gia súc khác; sản xuất, kinh doanh lợn giống, lợn thịt, tinh lợn, ba ba và giống thủy sản khác.",,100.0,100.0,,
12,12,12,Công ty TNHH Thức ăn chăn nuôi Nasaco Hà Nam,100,100,"Khu công nghiệp Hòa Mạc, Phường Duy Tiên, Tĩnh Ninh Bình","Sản xuất thức ăn gia súc, gia cầm, và thủy sản; kinh doanh thức ăn và nguyên liệu làm thức ăn cho gia súc, gia cầm và thủy sản.",,100.0,100.0,,
13,13,13,Công ty TNHH Lợn giống Dabaco Phú Thọ,100,100,"Khu 1, Xã Thọ Văn, Tĩnh Phú Thọ","Chăn nuôi lợn, chăn nuôi gia cầm và một số loại gia súc khác; sản xuất, kinh doanh lợn giống, lợn thịt, tinh lợn, ba ba và giống thủy sản khác.",,100.0,100.0,,
