row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,26.1,8.561.943.274.027,10.252.090.987.670,,261.0,8561943274027.0,10252090987670.0
02,02,02,2. Các khoản giảm trừ doanh thu,26.1,(111.562.528.907),(82.839.212.167),,261.0,-111562528907.0,-82839212167.0
10,10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,26.1,8.450.380.745.120,10.169.251.775.503,,261.0,8450380745120.0,10169251775503.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,27,(7.797.601.890.248),(9.458.816.055.322),,27.0,-7797601890248.0,-9458816055322.0
20,20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,652.778.854.872,710.435.720.181,,,652778854872.0,710435720181.0
21,21,21,6. Doanh thu hoạt động tài chính,26.2,471.545.240.090,131.287.610.474,,262.0,471545240090.0,131287610474.0
22,22,22,7. Chi phí tài chính Trong đó: Chi phí lãi vay,28,32.375.147.889 (97.663.684.458),(97.756.226.685) (106.018.924.136),,28.0,,
23,23,23,7. Chi phí tài chính Trong đó: Chi phí lãi vay,28,32.375.147.889 (97.663.684.458),(97.756.226.685) (106.018.924.136),,28.0,,
25,25,25,8. Chi phí bán hàng,29,(122.784.801.201),(110.154.550.796),,29.0,-122784801201.0,-110154550796.0
26,26,26,9. Chi phí quản lý doanh nghiệp,29,(224.382.497.345),(271.648.890.041),,29.0,-224382497345.0,-271648890041.0
30,30,30,10. Lợi nhuận thuần từ hoạt động kinh doanh,,809.531.944.305,362.163.663.133,,,809531944305.0,362163663133.0
31,31,31,11. Thu nhập khác,30,15.410.495.052,16.058.672.453,,30.0,15410495052.0,16058672453.0
32,32,32,12. Chi phí khác,,(696.032.726),(1.611.123.088),,,-696032726.0,-1611123088.0
40,40,40,13. Lợi nhuận khác,,14.714.462.326,14.447.549.365,,,14714462326.0,14447549365.0
50,50,50,14. Tổng lợi nhuận kế toán trước thuế,,824.246.406.631,376.611.212.498,,,824246406631.0,376611212498.0
51,51,51,15. Chi phí thuế TNDN hiện hành,32.1,(69.315.833.462),(69.634.333.970),,321.0,-69315833462.0,-69634333970.0
52,52,52,16. Thu nhập thuế TNDN hoãn lại,32.3,4.609.032.369,12.120.010.380,,323.0,4609032369.0,12120010380.0
60,60,60,17. Lợi nhuận sau thuế TNDN,,759.539.605.538,319.096.888.908,,,759539605538.0,319096888908.0
