row_label_raw,row_label_full,col_0,Ngày 31 tháng 12 năm 2024,Ngày 31 tháng 12 năm 2024_1,Ngày 31 tháng 12 năm 2024_2,numeric__Ngày 31 tháng 12 năm 2024,numeric__Ngày 31 tháng 12 năm 2024_1,numeric__Ngày 31 tháng 12 năm 2024_2
,,,Tổng khoản thanh toán tiền thuê tài chính,Lãi thuê tài chính,Nợ gốc,,,
Nợ thuê tài chính ngắn hạn\nTừ 1 năm trở xuống,Nợ thuê tài chính ngắn hạn\nTừ 1 năm trở xuống,Nợ thuê tài chính ngắn hạn\nTừ 1 năm trở xuống,99.053.336.770,14.943.206.708,84.110.130.062,99053336770.0,14943206708.0,84110130062.0
Nợ thuê tài chính dài hạn\nTrên 1 - 5 năm,Nợ thuê tài chính dài hạn\nTrên 1 - 5 năm,Nợ thuê tài chính dài hạn\nTrên 1 - 5 năm,134.755.257.442,27.079.955.348,107.675.302.094,134755257442.0,27079955348.0,107675302094.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,233.808.594.212,42.023.162.056,191.785.432.156,233808594212.0,42023162056.0,191785432156.0
