row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",7.528.247.928.531,9.031.455.390.754,7528247928531.0,9031455390754.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,229.751.116.250,204.357.306.100,229751116250.0,204357306100.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,61.123.236.800,61.991.939.553,61123236800.0,61991939553.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,119.419.275.278,113.063.622.589,119419275278.0,113063622589.0
Chi phí khác,Chi phí khác,Chi phí khác,122.832.754.355,264.625.043.324,122832754355.0,264625043324.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,8.061.374.311.214,9.675.493.302.320,8061374311214.0,9675493302320.0
