row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGẮN HẠN,,5.308.018.079.152,5.561.592.551.383,,,5308018079152.0,5561592551383.0
110,110,110,I. Tiền và các khoản tương đương tiền,5,264.031.100.411,327.057.229.728,,5.0,264031100411.0,327057229728.0
111,111,111,1. Tiền,,259.865.211.804,162.393.999.728,,,259865211804.0,162393999728.0
112,112,112,2. Các khoản tương đương tiền,,4.165.888.607,164.663.230.000,,,4165888607.0,164663230000.0
120,120,120,II. Đầu tư tài chính ngắn hạn,6,1.703.590.145.479,1.288.379.035.147,,6.0,1703590145479.0,1288379035147.0
123,123,123,1. Đầu tư nắm giữ đến ngày đáo hạn,,1.703.590.145.479,1.288.379.035.147,,,1703590145479.0,1288379035147.0
130,130,130,III. Các khoản phải thu ngắn hạn,,2.099.524.962.446,2.496.728.485.705,,,2099524962446.0,2496728485705.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,7.1,2.239.021.367.322,2.586.392.353.733,,71.0,2239021367322.0,2586392353733.0
132,132,132,2. Trả trước cho người bán ngắn hạn,7.2,65.848.747.822,26.452.571.071,,72.0,65848747822.0,26452571071.0
136,136,136,3. Phải thu ngắn hạn khác,8.1,407.642.518.811,420.008.980.901,,81.0,407642518811.0,420008980901.0
137,137,137,4. Dự phòng phải thu ngắn hạn khó đòi,7.1,(612.987.671.509),(536.125.420.000),,71.0,-612987671509.0,-536125420000.0
140,140,140,IV. Hàng tồn kho,9,1.213.283.063.520,1.428.151.823.360,,9.0,1213283063520.0,1428151823360.0
141,141,141,1. Hàng tồn kho,,1.213.283.063.520,1.428.151.823.360,,,1213283063520.0,1428151823360.0
150,150,150,V. Tài sản ngắn hạn khác,,27.588.807.296,21.275.977.443,,,27588807296.0,21275977443.0
151,151,151,1. Chi phí trả trước ngắn hạn,11,8.998.051.754,5.131.759.741,,11.0,8998051754.0,5131759741.0
152,152,152,2. Thuế GTGT được khấu trừ,20,11.964.441.295,-,,20.0,11964441295.0,
155,155,155,3. Tài sản ngắn hạn khác,10,6.626.314.247,16.144.217.702,,10.0,6626314247.0,16144217702.0
200,200,200,B. TÀI SẢN DÀI HẠN,,8.018.321.742.465,6.010.305.188.202,,,8018321742465.0,6010305188202.0
210,210,210,I. Các khoản phải thu dài hạn,,2.405.650.193.916,1.881.809.363.392,,,2405650193916.0,1881809363392.0
211,211,211,1. Phải thu dài hạn của khách hàng,33,1.012.161.590.611,1.153.627.698.782,,33.0,1012161590611.0,1153627698782.0
215,215,215,2. Phải thu về cho vay dài hạn,33,1.376.168.271.000,706.000.000.000,,33.0,1376168271000.0,706000000000.0
216,216,216,3. Phải thu dài hạn khác,8.2,17.320.332.305,22.181.664.610,,82.0,17320332305.0,22181664610.0
220,220,220,II. Tài sản cố định,,1.797.611.845.139,2.195.909.216.726,,,1797611845139.0,2195909216726.0
221,221,221,1. Tài sản cố định hữu hình,12,1.663.816.178.922,1.911.852.778.445,,12.0,1663816178922.0,1911852778445.0
222,222,222,Nguyên giá,,3.198.042.391.737,3.322.914.668.477,,,3198042391737.0,3322914668477.0
223,223,223,Giá trị khấu hao lũy kế,,(1.534.226.212.815),(1.411.061.890.032),,,-1534226212815.0,-1411061890032.0
224,224,224,2. Tài sản cố định thuê tài chính,13,133.795.666.217,284.056.438.281,,13.0,133795666217.0,284056438281.0
225,225,225,Nguyên giá,,195.272.051.537,408.876.529.654,,,195272051537.0,408876529654.0
226,226,226,Giá trị khấu hao lũy kế,,(61.476.385.320),(124.820.091.373),,,-61476385320.0,-124820091373.0
230,230,230,III. Bất động sản đầu tư,14,101.707.819.329,109.001.808.000,,14.0,101707819329.0,109001808000.0
231,231,231,1. Nguyên giá,,109.501.808.000,109.001.808.000,,,109501808000.0,109001808000.0
232,232,232,2. Giá trị khấu hao lũy kế,,(7.793.988.671),-,,,-7793988671.0,
240,240,240,IV. Tài sản dở dang dài hạn,,480.824.955.262,323.255.993.634,,,480824955262.0,323255993634.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,15,480.824.955.262,323.255.993.634,,15.0,480824955262.0,323255993634.0
250,250,250,V. Đầu tư tài chính dài hạn,17,3.215.797.886.070,1.488.208.796.070,,17.0,3215797886070.0,1488208796070.0
251,251,251,1. Đầu tư vào công ty con,,3.395.124.603.070,1.817.574.403.070,,,3395124603070.0,1817574403070.0
252,252,252,"2. Đầu tư vào công ty liên doanh, liên kết",,154.000.000.000,134.000.000.000,,,154000000000.0,134000000000.0
254,254,254,3. Dự phòng đầu tư tài chính dài hạn,,(343.326.717.000),(473.365.607.000),,,-343326717000.0,-473365607000.0
255,255,255,4. Đầu tư nắm giữ đến ngày đáo hạn,6,10.000.000.000,10.000.000.000,,6.0,10000000000.0,10000000000.0
260,260,260,VI. Tài sản dài hạn khác,,16.729.042.749,12.120.010.380,,,16729042749.0,12120010380.0
262,262,262,1. Tài sản thuê thu nhập hoãn lại,32.3,16.729.042.749,12.120.010.380,,323.0,16729042749.0,12120010380.0
270,270,270,TỔNG CỘNG TÀI SẢN,,13.326.339.821.617,11.571.897.739.585,,,13326339821617.0,11571897739585.0
