row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Thu nhập từ nhận hỗ trợ,Thu nhập từ nhận hỗ trợ,Thu nhập từ nhận hỗ trợ,14.882.212.656,14.935.799.580,14882212656.0,14935799580.0
"Thu nhập từ thanh lý, nhượng bán tài sản","Thu nhập từ thanh lý, nhượng bán tài sản","Thu nhập từ thanh lý, nhượng bán tài sản",409.090.909,339.090.909,409090909.0,339090909.0
Các khoản khác,Các khoản khác,Các khoản khác,119.191.487,783.781.964,119191487.0,783781964.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,15.410.495.052,16.058.672.453,15410495052.0,16058672453.0
