row_label_raw,row_label_full,col_0,Ngày 31 tháng 12 năm 2025,Ngày 31 tháng 12 năm 2025_1,Ngày 31 tháng 12 năm 2025_2,numeric__Ngày 31 tháng 12 năm 2025,numeric__Ngày 31 tháng 12 năm 2025_1,numeric__Ngày 31 tháng 12 năm 2025_2
,,,Tổng khoản thanh toán tiền thuê tài chính,Lãi thuê tài chính,Nợ gốc,,,
Nợ thuê tài chính ngắn hạn\nTừ 1 năm trở xuống,Nợ thuê tài chính ngắn hạn\nTừ 1 năm trở xuống,Nợ thuê tài chính ngắn hạn\nTừ 1 năm trở xuống,62.919.915.281,8.509.757.362,54.410.157.919,62919915281.0,8509757362.0,54410157919.0
Nợ thuê tài chính dài hạn\nTrên 1 - 5 năm,Nợ thuê tài chính dài hạn\nTrên 1 - 5 năm,Nợ thuê tài chính dài hạn\nTrên 1 - 5 năm,61.548.063.087,8.137.122.823,53.410.940.264,61548063087.0,8137122823.0,53410940264.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,124.467.978.368,16.646.880.185,107.821.098.183,124467978368.0,16646880185.0,107821098183.0
