row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
1,1,1,2,3,4,5,2.0,3.0,4.0,5.0
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,,31.056.016.091,37.917.527.016,,,31056016091.0,37917527016.0
02,02,02,2. Các khoản giảm trừ doanh thu,,-,-,,,,
10,02 > 10,10,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,VI.1,31.056.016.091,37.917.527.016,,,31056016091.0,37917527016.0
11,02 > 11,11,4. Giá vốn hàng bán,VI.2,84.272.038.584,42.110.343.878,,,84272038584.0,42110343878.0
20,02 > 20,20,5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,(53.216.022.493),(4.192.816.862),,,-53216022493.0,-4192816862.0
21,02 > 21,21,6. Doanh thu hoạt động tài chính,VI.3,243.278.793.783,282.333.699.477,,,243278793783.0,282333699477.0
22,02 > 22,22,7. Chi phí tài chính,VI.4,258.711.720.209,263.111.093.551,,,258711720209.0,263111093551.0
23,02 > 23,23,- Trong đó: Chi phí lãi vay,,173.210.043.152,185.803.799.460,,,173210043152.0,185803799460.0
25,02 > 25,25,8. Chi phí bán hàng,VI.5,92.874.913,73.999.223,,,92874913.0,73999223.0
26,02 > 26,26,9. Chi phí quản lý doanh nghiệp,VI.6,511.465.227.589,1.125.517.421.224,,,511465227589.0,1125517421224.0
30,02 > 30,30,10. Lợi nhuận thuần từ hoạt động kinh doanh,,(580.207.051.421),(1.110.561.631.383),,,-580207051421.0,-1110561631383.0
31,02 > 31,31,11. Thu nhập khác,,397.569.260,2.388.048.539,,,397569260.0,2388048539.0
32,02 > 32,32,12. Chi phí khác,VI.7,11.752.248.277,25.128.771.821,,,11752248277.0,25128771821.0
40,02 > 40,40,13. Lợi nhuận khác,,(11.354.679.017),(22.740.723.282),,,-11354679017.0,-22740723282.0
50,02 > 50,50,14. Tổng lợi nhuận kế toán trước thuế,,(591.561.730.438),(1.133.302.354.665),,,-591561730438.0,-1133302354665.0
51,51,51,15. Chi phí thuế thu nhập doanh nghiệp hiện hành,V.16,-,-,,,,
52,52,52,16. Chi phí thuế thu nhập doanh nghiệp hoãn lại,,-,-,,,,
60,52 > 60,60,17. Lợi nhuận sau thuế thu nhập doanh nghiệp,,(591.561.730.438),(1.133.302.354.665),,,-591561730438.0,-1133302354665.0
70,70,70,18. Lãi cơ bản trên cổ phiếu,VI.8,-,-,,,,
71,71,71,19. Lãi suy giảm trên cổ phiếu,VI.8,-,-,,,,
