row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > Dự phòng,Số đầu năm > Giá trị,Số đầu năm > Dự phòng,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Dự phòng,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > Dự phòng
Trả trước cho các bên liên quan,Trả trước cho các bên liên quan,Trả trước cho các bên liên quan,182.818.181,(100.000.000),100.000.000,(100.000.000),182818181.0,-100000000.0,100000000.0,-100000000.0
Công ty CP Tư vấn Xây dựng giao thông Gia Lai,Công ty CP Tư vấn Xây dựng giao thông Gia Lai,Công ty CP Tư vấn Xây dựng giao thông Gia Lai,100.000.000,(100.000.000),100.000.000,(100.000.000),100000000.0,-100000000.0,100000000.0,-100000000.0
Công ty CP Tập đoàn Alpha Seven,Công ty CP Tập đoàn Alpha Seven,Công ty CP Tập đoàn Alpha Seven,82.818.181,-,-,-,82818181.0,,,
Trả trước cho các người bán khác,Trả trước cho các người bán khác,Trả trước cho các người bán khác,48.344.947.980,(47.863.955.146),49.143.810.819,(49.070.955.146),48344947980.0,-47863955146.0,49143810819.0,-49070955146.0
Công ty TNHH MTV Nông trại Cư Bông 1,Công ty TNHH MTV Nông trại Cư Bông 1,Công ty TNHH MTV Nông trại Cư Bông 1,15.204.370.000,(15.204.370.000),15.204.370.000,(15.204.370.000),15204370000.0,-15204370000.0,15204370000.0,-15204370000.0
Công ty TNHH KTKS Đức Sang Gia Lai,Công ty TNHH KTKS Đức Sang Gia Lai,Công ty TNHH KTKS Đức Sang Gia Lai,7.603.234.071,(7.603.234.071),7.603.234.071,(7.603.234.071),7603234071.0,-7603234071.0,7603234071.0,-7603234071.0
Công ty TNHH Thiết Bị Công Nghiệp Và Cầu Trục Trung Nguyên,Công ty TNHH Thiết Bị Công Nghiệp Và Cầu Trục Trung Nguyên,Công ty TNHH Thiết Bị Công Nghiệp Và Cầu Trục Trung Nguyên,6.500.000.000,(6.500.000.000),6.500.000.000,(6.500.000.000),6500000000.0,-6500000000.0,6500000000.0,-6500000000.0
Các người bán khác,Các người bán khác,Các người bán khác,19.037.343.909,(18.556.351.075),19.836.206.748,(19.763.351.075),19037343909.0,-18556351075.0,19836206748.0,-19763351075.0
Cộng,Cộng,Cộng,48.527.766.161,(47.963.955.146),49.243.810.819,(49.170.955.146),48527766161.0,-47963955146.0,49243810819.0,-49170955146.0
