row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > Dự phòng,Số đầu năm > Giá trị,Số đầu năm > Dự phòng,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Dự phòng,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > Dự phòng
Đầu tư tài chính ngắn hạn bên liên quan,Đầu tư tài chính ngắn hạn bên liên quan,Đầu tư tài chính ngắn hạn bên liên quan,-,-,-,-,,,,
Đầu tư tài chính ngắn hạn các bên khác,Đầu tư tài chính ngắn hạn bên liên quan > Đầu tư tài chính ngắn hạn các bên khác,Đầu tư tài chính ngắn hạn các bên khác,50.000.000.000,(50.000.000.000),50.000.000.000,(50.000.000.000),50000000000.0,-50000000000.0,50000000000.0,-50000000000.0
Công ty TNHH MTV Nông trại Cao Nguyên Quảng Phú 1,Đầu tư tài chính ngắn hạn bên liên quan > Công ty TNHH MTV Nông trại Cao Nguyên Quảng Phú 1,Công ty TNHH MTV Nông trại Cao Nguyên Quảng Phú 1,50.000.000.000,(50.000.000.000),50.000.000.000,(50.000.000.000),50000000000.0,-50000000000.0,50000000000.0,-50000000000.0
Cộng,Đầu tư tài chính ngắn hạn bên liên quan > Cộng,Cộng,50.000.000.000,(50.000.000.000),50.000.000.000,(50.000.000.000),50000000000.0,-50000000000.0,50000000000.0,-50000000000.0
