row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > Dự phòng,Số đầu năm > Giá trị,Số đầu năm > Dự phòng,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Dự phòng,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > Dự phòng
Phải thu các bên liên quan,Phải thu các bên liên quan,Phải thu các bên liên quan,-,-,-,-,,,,
Phải thu các tổ chức và cá nhân khác,Phải thu các bên liên quan > Phải thu các tổ chức và cá nhân khác,Phải thu các tổ chức và cá nhân khác,1.268.670.000,-,1.268.670.000,-,1268670000.0,,1268670000.0,
"Ký quỹ, ký cược dài hạn","Phải thu các bên liên quan > Ký quỹ, ký cược dài hạn","Ký quỹ, ký cược dài hạn",1.268.670.000,-,1.268.670.000,-,1268670000.0,,1268670000.0,
Cộng,Phải thu các bên liên quan > Cộng,Cộng,1.268.670.000,-,1.268.670.000,-,1268670000.0,,1268670000.0,
