row_label_raw,row_label_full,Tiền lương,Chức vụ,Năm nay,Năm trước,numeric__Chức vụ,numeric__Năm nay,numeric__Năm trước
Ông Nguyễn Tường Cọt,Ông Nguyễn Tường Cọt,Ông Nguyễn Tường Cọt,Tổng Giám đốc,181.153.846,184.693.733,,181153846.0,184693733.0
Bà Vũ Thị Hải,Bà Vũ Thị Hải,Bà Vũ Thị Hải,Phó Tổng Giám đốc,262.884.615,301.271.367,,262884615.0,301271367.0
Ông Phạm Minh Việt,Ông Phạm Minh Việt,Ông Phạm Minh Việt,Phó Tổng Giám đốc,425.000.000,440.000.000,,425000000.0,440000000.0
Ông Trần Văn Phương,Ông Trần Văn Phương,Ông Trần Văn Phương,Phó Tổng Giám đốc,380.000.000,325.000.000,,380000000.0,325000000.0
Ông Đỗ Thành Nhân,Ông Đỗ Thành Nhân,Ông Đỗ Thành Nhân,Trường phòng TC – KT kiểm phụ trách kế toán,242.886.751,231.739.495,,242886751.0,231739495.0
Cộng,Cộng,Cộng,,1.491.925.212,1.482.704.595,,1491925212.0,1482704595.0
