row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > Dự phòng,Số đầu năm > Giá trị,Số đầu năm > Dự phòng,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Dự phòng,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > Dự phòng
Phải thu về cho vay ngắn hạn các bên liên quan,Phải thu về cho vay ngắn hạn các bên liên quan,Phải thu về cho vay ngắn hạn các bên liên quan,-,-,-,-,,,,
Phải thu về cho vay ngắn hạn các bên khác,Phải thu về cho vay ngắn hạn các bên liên quan > Phải thu về cho vay ngắn hạn các bên khác,Phải thu về cho vay ngắn hạn các bên khác,1.135.121.287.727,(103.998.912.014),1.277.198.888.116,(304.693.657.351),1135121287727.0,-103998912014.0,1277198888116.0,-304693657351.0
Công ty TNHH Cung ứng Vật tư Nguyên liệu Tây Nguyên (1),Phải thu về cho vay ngắn hạn các bên liên quan > Công ty TNHH Cung ứng Vật tư Nguyên liệu Tây Nguyên (1),Công ty TNHH Cung ứng Vật tư Nguyên liệu Tây Nguyên (1),248.998.555.500,(39.685.056.500),202.455.555.500,(32.095.433.850),248998555500.0,-39685056500.0,202455555500.0,-32095433850.0
Công ty TNHH MTV Phạm Linh Gia Lai (2),Phải thu về cho vay ngắn hạn các bên liên quan > Công ty TNHH MTV Phạm Linh Gia Lai (2),Công ty TNHH MTV Phạm Linh Gia Lai (2),158.311.573.320,-,213.832.000.000,(32.916.000.000),158311573320.0,,213832000000.0,-32916000000.0
Ông Huỳnh Quốc Bình (3),Phải thu về cho vay ngắn hạn các bên liên quan > Ông Huỳnh Quốc Bình (3),Ông Huỳnh Quốc Bình (3),145.083.159.082,-,133.557.200.000,(4.067.160.000),145083159082.0,,133557200000.0,-4067160000.0
Các đối tượng khác (4),Phải thu về cho vay ngắn hạn các bên liên quan > Các đối tượng khác (4),Các đối tượng khác (4),582.727.999.825,(64.313.855.514),727.354.132.616,(235.615.063.501),582727999825.0,-64313855514.0,727354132616.0,-235615063501.0
Phải thu về cho mượn ngắn hạn các bên khác,Phải thu về cho vay ngắn hạn các bên liên quan > Phải thu về cho mượn ngắn hạn các bên khác,Phải thu về cho mượn ngắn hạn các bên khác,1.961.373.447,(1.961.373.447),1.911.373.447,-,1961373447.0,-1961373447.0,1911373447.0,
Công ty CP ĐT & PT Năng lượng sạch Tây Nguyên,Phải thu về cho vay ngắn hạn các bên liên quan > Công ty CP ĐT & PT Năng lượng sạch Tây Nguyên,Công ty CP ĐT & PT Năng lượng sạch Tây Nguyên,1.961.373.447,(1.961.373.447),1.911.373.447,-,1961373447.0,-1961373447.0,1911373447.0,
Cộng (*),Phải thu về cho vay ngắn hạn các bên liên quan > Cộng (*),Cộng (*),1.137.082.661.174,(105.960.285.461),1.279.110.261.563,(304.693.657.351),1137082661174.0,-105960285461.0,1279110261563.0,-304693657351.0
