row_label_raw,row_label_full,Dự phòng,Chỉ phí trích trước,Khác,Tổng cộng,numeric__Chỉ phí trích trước,numeric__Khác,numeric__Tổng cộng
12.811.941.361,12.811.941.361,12.811.941.361,16.594.111.482,35.606.647.086,65.012.699.929,16594111482.0,35606647086.0,65012699929.0
838.561.027,838.561.027,838.561.027,1.800.305.477,32.709.271.321,35.348.137.825,1800305477.0,32709271321.0,35348137825.0
13.650.502.388,13.650.502.388,13.650.502.388,18.394.416.959,68.315.918.407,100.360.837.754,18394416959.0,68315918407.0,100360837754.0
13.009.302.212,13.009.302.212,13.009.302.212,(511.641.733),(18.734.588.064),(6.236.927.585),-511641733.0,-18734588064.0,-6236927585.0
26.659.804.600,26.659.804.600,26.659.804.600,17.882.775.226,49.581.330.343,94.123.910.169,17882775226.0,49581330343.0,94123910169.0
