row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
a. Vay dài hạn đến hạn trả,a. Vay dài hạn đến hạn trả,a. Vay dài hạn đến hạn trả,a. Vay dài hạn đến hạn trả,a. Vay dài hạn đến hạn trả,,
Ngân hàng Thương mại Cổ phần Tiên Phong,a. Vay dài hạn đến hạn trả > Ngân hàng Thương mại Cổ phần Tiên Phong,Ngân hàng Thương mại Cổ phần Tiên Phong,223.559.933.579,104.326.681.764,223559933579.0,104326681764.0
Ngân hàng Thương mại Cổ phần Phương Đông,a. Vay dài hạn đến hạn trả > Ngân hàng Thương mại Cổ phần Phương Đông,Ngân hàng Thương mại Cổ phần Phương Đông,87.643.484.245,88.908.579.320,87643484245.0,88908579320.0
Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,a. Vay dài hạn đến hạn trả > Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,81.657.888.432,113.727.425.617,81657888432.0,113727425617.0
Ngân hàng TNHH MTV Shinhan Việt Nam,a. Vay dài hạn đến hạn trả > Ngân hàng TNHH MTV Shinhan Việt Nam,Ngân hàng TNHH MTV Shinhan Việt Nam,130.726.768.123,118.660.415.800,130726768123.0,118660415800.0
Tập đoàn Đầu khí Quốc gia Việt Nam,a. Vay dài hạn đến hạn trả > Tập đoàn Đầu khí Quốc gia Việt Nam,Tập đoàn Đầu khí Quốc gia Việt Nam,101.868.762.504,101.868.762.504,101868762504.0,101868762504.0
Ngân hàng OCBC,a. Vay dài hạn đến hạn trả > Ngân hàng OCBC,Ngân hàng OCBC,36.580.320.000,-,36580320000.0,
Ngân hàng Wooribank Việt Nam,a. Vay dài hạn đến hạn trả > Ngân hàng Wooribank Việt Nam,Ngân hàng Wooribank Việt Nam,66.403.142.856,23.436.000.000,66403142856.0,23436000000.0
Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,a. Vay dài hạn đến hạn trả > Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,1.800.000.000,1.550.000.000,1800000000.0,1550000000.0
Ngân hàng Thương mại Cổ phần Quân đội,a. Vay dài hạn đến hạn trả > Ngân hàng Thương mại Cổ phần Quân đội,Ngân hàng Thương mại Cổ phần Quân đội,-,2.792.562.878,,2792562878.0
,,,730.240.299.739,555.270.427.883,730240299739.0,555270427883.0
b. Vay dài hạn,b. Vay dài hạn,b. Vay dài hạn,b. Vay dài hạn,b. Vay dài hạn,,
Ngân hàng Thương mại Cổ phần Tiên Phong,b. Vay dài hạn > Ngân hàng Thương mại Cổ phần Tiên Phong,Ngân hàng Thương mại Cổ phần Tiên Phong,945.105.082.774,452.558.823.440,945105082774.0,452558823440.0
Ngân hàng Thương mại Cổ phần Phương Đông,b. Vay dài hạn > Ngân hàng Thương mại Cổ phần Phương Đông,Ngân hàng Thương mại Cổ phần Phương Đông,360.911.344.362,455.062.058.180,360911344362.0,455062058180.0
Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,b. Vay dài hạn > Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,Ngân hàng Thương mại Cổ phần Đại chúng Việt Nam,302.947.616.374,387.162.624.959,302947616374.0,387162624959.0
Ngân hàng TNHH MTV Shinhan Việt Nam,b. Vay dài hạn > Ngân hàng TNHH MTV Shinhan Việt Nam,Ngân hàng TNHH MTV Shinhan Việt Nam,336.424.388.127,376.553.980.052,336424388127.0,376553980052.0
Tập đoàn Đầu khí Quốc gia Việt Nam,b. Vay dài hạn > Tập đoàn Đầu khí Quốc gia Việt Nam,Tập đoàn Đầu khí Quốc gia Việt Nam,169.638.192.164,237.550.700.500,169638192164.0,237550700500.0
Ngân hàng OCBC,b. Vay dài hạn > Ngân hàng OCBC,Ngân hàng OCBC,118.886.040.000,-,118886040000.0,
Ngân hàng Wooribank Việt Nam,b. Vay dài hạn > Ngân hàng Wooribank Việt Nam,Ngân hàng Wooribank Việt Nam,226.820.571.430,70.118.000.000,226820571430.0,70118000000.0
Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,b. Vay dài hạn > Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,7.378.570.400,7.581.344.000,7378570400.0,7581344000.0
Ngân hàng Thương mại Cổ phần Quân đội,b. Vay dài hạn > Ngân hàng Thương mại Cổ phần Quân đội,Ngân hàng Thương mại Cổ phần Quân đội,-,892.373.735,,892373735.0
,,,2.468.111.805.631,1.987.479.904.866,2468111805631.0,1987479904866.0
