row_label_raw,row_label_full,col_0,Năm nayVND,Năm trước(trình bày lại)VND,numeric__Năm nayVND,numeric__Năm trước(trình bày lại)VND
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",1.374.234.251.995,1.422.793.081.961,1374234251995.0,1422793081961.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,778.514.188.552,806.675.056.097,778514188552.0,806675056097.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,929.745.576.847,877.287.072.977,929745576847.0,877287072977.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,2.350.791.516.504,1.475.753.522.886,2350791516504.0,1475753522886.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,396.316.554.442,801.022.456.453,396316554442.0,801022456453.0
,,,5.829.602.088.340,5.383.531.190.374,5829602088340.0,5383531190374.0
