row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số cuối năm_2,Số đầu năm,Số đầu năm_1,Số đầu năm_2,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số cuối năm_2,numeric__Số đầu năm,numeric__Số đầu năm_1,numeric__Số đầu năm_2
,,,VND,Cổ phiếu,%,VND,Cổ phiếu,%,,,,,,
Công ty Cổ phần Siba Holdings,Công ty Cổ phần Siba Holdings,Công ty Cổ phần Siba Holdings,563.539.500.000,56.353.950,"39,266",-,-,-,563539500000.0,56353950.0,39.266,,,
Bà Bùi Hương Giang,Bà Bùi Hương Giang,Bà Bùi Hương Giang,48.463.500.000,4.846.350,"3,377",103.375.000.000,10.337.500,"13,253",48463500000.0,4846350.0,3.377,103375000000.0,10337500.0,13.253
Ông Phan Ngọc Ản,Ông Phan Ngọc Ản,Ông Phan Ngọc Ản,14.000.000,1.400,"0,001",49.550.000.000,4.955.000,"6,353",14000000.0,1400.0,0.001,49550000000.0,4955000.0,6.353
Cổ đông khác,Cổ đông khác,Cổ đông khác,823.183.000.000,82.318.300,"57,356",627.075.000.000,62.707.500,"80,394",823183000000.0,82318300.0,57.356,627075000000.0,62707500.0,80.394
TỔNG CỔNG,TỔNG CỔNG,TỔNG CỔNG,1.435.200.000.000,143.520.000,100.00,780.000.000.000,78.000.000,100.00,1435200000000.0,143520000.0,10000.0,780000000000.0,78000000.0,10000.0
