row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
01,01,01,1. Doanh thu bán hàng và cung cấp dịch vụ,26.1,2.139.478.786.862,2.459.138.866.544,,261.0,2139478786862.0,2459138866544.0
02,02,02,2. Các khoản giảm trừ doanh thu,26.1,(23.734.413.231),(114.130.721.025),,261.0,-23734413231.0,-114130721025.0
10,10,10,3. Doanh thu thuần từ bán hàng và cung cấp dịch vụ,26.1,2.115.744.373.631,2.345.008.145.519,,261.0,2115744373631.0,2345008145519.0
11,11,11,4. Giá vốn hàng bán và dịch vụ cung cấp,27,(1.475.079.355.633),(1.780.424.589.133),,27.0,-1475079355633.0,-1780424589133.0
20,20,20,5. Lợi nhuận gộp từ bán hàng và cung cấp dịch vụ,,640.665.017.998,564.583.556.386,,,640665017998.0,564583556386.0
21,21,21,6. Doanh thu hoạt động tài chính,26.2,197.545.575.808,154.963.084.314,,262.0,197545575808.0,154963084314.0
22,22,22,7. Chi phí tài chính,28,(26.619.168.032),(60.482.178.639),,28.0,-26619168032.0,-60482178639.0
23,23,23,Trong đó: Chi phí lãi vay,,(37.280.602.441),(21.663.032.812),,,-37280602441.0,-21663032812.0
24,24,24,"8. Phân chia lỗ từ công ty liên doanh, liên kết",,(13.888.785.170),(69.176.905.626),,,-13888785170.0,-69176905626.0
25,25,25,9. Chi phí bán hàng,29,(114.152.311.617),(107.969.204.566),,29.0,-114152311617.0,-107969204566.0
26,26,26,10. Chi phí quản lý doanh nghiệp,29,(150.401.335.317),(142.520.178.119),,29.0,-150401335317.0,-142520178119.0
30,30,30,11. Lợi nhuận thuần từ hoạt động kinh doanh,,533.148.993.670,339.398.173.750,,,533148993670.0,339398173750.0
31,31,31,12. Thu nhập khác,30,49.846.064.763,112.238.227.784,,30.0,49846064763.0,112238227784.0
32,32,32,13. Chi phí khác,30,(111.713.857.888),(23.353.061.440),,30.0,-111713857888.0,-23353061440.0
40,40,40,14. (Lỗ) lợi nhuận khác,30,(61.867.793.125),88.885.166.344,,30.0,-61867793125.0,88885166344.0
50,50,50,15. Tổng lợi nhuận kế toán trước thuế,,471.281.200.545,428.283.340.094,,,471281200545.0,428283340094.0
51,51,51,16. Chi phí thuế TNDN hiện hành,32.1,(128.380.729.770),(89.843.842.261),,321.0,-128380729770.0,-89843842261.0
52,52,52,17. Thu nhập (chi phí) thuế TNDN hoãn lại,32.1,28.922.160.839,(5.514.419.546),,321.0,28922160839.0,-5514419546.0
60,60,60,18. Lợi nhuận sau thuế TNDN,,371.822.631.614,332.925.078.287,,,371822631614.0,332925078287.0
61,61,61,19. Lợi nhuận sau thuế của cổ đông công ty mẹ,,390.989.644.585,323.991.905.953,,,390989644585.0,323991905953.0
62,62,62,20. (Lỗ) lợi nhuận sau thuế của cổ đông không kiểm soát,,(19.167.012.971),8.933.172.334,,,-19167012971.0,8933172334.0
70,70,70,21. Lãi cơ bản trên cổ phiếu,25.4,1.286,1.144,,254.0,1286.0,1144.0
71,71,71,22. Lãi suy giám trên cổ phiếu,25.4,1.286,1.144,,254.0,1286.0,1144.0
