row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản:,,471.281.200.545,428.283.340.094,,,471281200545.0,428283340094.0
02,02,02,Khấu hao và hao mòn,,37.440.918.820,22.806.617.100,,,37440918820.0,22806617100.0
03,03,03,(Hoàn nhập) trích lập dự phòng,,(4.803.421.204),17.864.969.557,,,-4803421204.0,17864969557.0
04,04,04,Lãi chênh lệch tỷ giá hối đoái do đánh giá lại,,(226.285),(2.936.487),,,-226285.0,-2936487.0
05,05,05,Lãi từ hoạt động đầu tư,,(180.847.256.731),(154.412.694.981),,,-180847256731.0,-154412694981.0
06,06,06,Chi phí lãi vay,28,37.280.602.441,21.663.032.812,,28.0,37280602441.0,21663032812.0
08,08,08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,360.351.817.586,336.202.328.095,,,360351817586.0,336202328095.0
09,09,09,Tăng các khoản phải thu,,(207.005.704.287),(496.159.864.465),,,-207005704287.0,-496159864465.0
10,10,10,(Tăng) giảm hàng tồn kho,,(1.074.077.824.621),378.649.672.371,,,-1074077824621.0,378649672371.0
11,11,11,Tăng các khoản phải trả,,1.055.301.314.825,486.400.381.425,,,1055301314825.0,486400381425.0
12,12,12,Tăng chi phí trả trước,,(79.634.756.017),(20.947.863.381),,,-79634756017.0,-20947863381.0
14,14,14,Tiền lãi vay đã trả,,(186.299.706.483),(192.473.251.134),,,-186299706483.0,-192473251134.0
15,15,15,Thuế thu nhập doanh nghiệp đã nộp,,(105.885.885.520),(56.717.910.111),,,-105885885520.0,-56717910111.0
17,17,17,Tiền chi khác cho hoạt động kinh doanh,,(8.156.506.048),(4.375.856.700),,,-8156506048.0,-4375856700.0
20,20,20,Lưu chuyển tiền thuần (sử dụng vào) từ hoạt động kinh doanh,,(245.407.250.565),430.577.636.100,,,-245407250565.0,430577636100.0
,,,II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TỪ,,,,,,,
21,21,21,Tiền chi mua sắm tài sản cố định,,(49.904.599.042),(55.484.135.322),,,-49904599042.0,-55484135322.0
22,22,22,Tiền thu do thanh lý tài sản cố định,,9.400.950.347,6.124.050.907,,,9400950347.0,6124050907.0
23,23,23,Tiền chi cho vay đơn vị khác,,(278.900.000.000),(232.900.000.000),,,-278900000000.0,-232900000000.0
24,24,24,Tiền thu hồi cho vay đơn vị khác,,1.720.053.256,277.842.803.794,,,1720053256.0,277842803794.0
25,25,25,Tiền chi đầu tư góp vốn vào đơn vị khác,,(82.200.000.000),(48.637.406.745),,,-82200000000.0,-48637406745.0
26,26,26,Tiền thu hồi đầu tư góp vốn vào đơn vị khác,,350.793.193.246,231.760.326.298,,,350793193246.0,231760326298.0
27,27,27,"Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",,39.870.548.183,58.011.742.142,,,39870548183.0,58011742142.0
30,30,30,Lưu chuyển tiền thuần (sử dụng vào) từ hoạt động đầu tư,,(9.219.854.010),236.717.381.074,,,-9219854010.0,236717381074.0
,,,III. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TẢI CHÍNH,,,,,,,
31,31,31,Tiền thu từ phát hành cổ phiếu,25.1,616.683.338.000,10.632.074.730,,251.0,616683338000.0,10632074730.0
33,33,33,Tiền thu từ đi vay,24,1.664.855.988.049,796.119.622.502,,24.0,1664855988049.0,796119622502.0
34,34,34,Tiền trả nợ gốc vay,,(1.988.904.166.834),(940.594.074.988),,,-1988904166834.0,-940594074988.0
36,36,36,Cổ tức đã trả cho cổ đông của công ty mẹ,,(176.739.348.100),-,,,-176739348100.0,
,,,Cổ tức đã trả cho cổ đông không kiểm soát,,(2.174.692.500),(1.531.047.010),,,-2174692500.0,-1531047010.0
40,40,40,Lưu chuyển tiền thuần từ (sử dụng) vào hoạt động tài chính,,113.721.118.615,(135.373.424.766),,,113721118615.0,-135373424766.0
