row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,4.187.782.312.233,3.612.748.321.996,,,4187782312233.0,3612748321996.0
310,310,310,I. Nợ ngắn hạn,,3.269.454.322.565,2.997.356.703.194,,,3269454322565.0,2997356703194.0
311,311,311,1. Phải trả người bán ngắn hạn,19,325.518.932.410,269.753.496.032,,19.0,325518932410.0,269753496032.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,20,1.732.835.761.768,1.018.517.219.407,,20.0,1732835761768.0,1018517219407.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,21,213.784.272.638,88.757.613.638,,21.0,213784272638.0,88757613638.0
314,314,314,4. Phải trả người lao động,,21.520.456.683,26.432.890.223,,,21520456683.0,26432890223.0
315,315,315,5. Chi phí phải trả ngắn hạn,22,17.137.428.832,81.896.712.100,,22.0,17137428832.0,81896712100.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,,48.270.285.399,3.541.326.901,,,48270285399.0,3541326901.0
319,319,319,7. Phải trả ngắn hạn khác,23,348.774.572.608,310.795.724.791,,23.0,348774572608.0,310795724791.0
320,320,320,8. Vay ngắn hạn,24,547.806.830.701,1.194.403.948.267,,24.0,547806830701.0,1194403948267.0
322,322,322,"9. Quỹ khen thưởng, phúc lợi",,13.805.781.526,3.257.771.835,,,13805781526.0,3257771835.0
330,330,330,II. Nợ dài hạn,,918.327.989.668,615.391.618.802,,,918327989668.0,615391618802.0
336,336,336,1. Doanh thu chưa thực hiện dài hạn,,150.202.152.005,153.576.387.997,,,150202152005.0,153576387997.0
337,337,337,2. Phải trả dài hạn khác,23,20.428.400.000,1.443.624.500,,23.0,20428400000.0,1443624500.0
338,338,338,3. Vay dài hạn,24,729.658.592.300,424.026.756.178,,24.0,729658592300.0,424026756178.0
341,341,341,4. Thuế thu nhập hoãn lại phải trả,32.3,17.406.981.008,35.156.923.980,,323.0,17406981008.0,35156923980.0
342,342,342,5. Dự phòng phải trả dài hạn,,631.864.355,1.187.926.147,,,631864355.0,1187926147.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,4.009.446.195.525,3.219.359.845.424,,,4009446195525.0,3219359845424.0
410,410,410,I. Vốn chủ sở hữu,25.1,4.009.446.195.525,3.219.359.845.424,,251.0,4009446195525.0,3219359845424.0
411,411,411,1. Vốn cổ phần,,3.149.436.010.000,2.524.847.830.000,,,3149436010000.0,2524847830000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,3.149.436.010.000,2.524.847.830.000,,,3149436010000.0,2524847830000.0
412,412,412,2. Thặng dư vốn cổ phần,,208.157.989.707,66.111.261.707,,,208157989707.0,66111261707.0
414,414,414,3. Vốn khác của chủ sở hữu,,775.100.000,-,,,775100000.0,
418,418,418,4. Quỹ đầu tư phát triển,,195.617.083.138,178.261.388.573,,,195617083138.0,178261388573.0
421,421,421,5. Lợi nhuận sau thuế chưa phân phối,,390.717.784.688,362.986.662.889,,,390717784688.0,362986662889.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,(271.859.897),38.994.756.936,,,-271859897.0,38994756936.0
421b,421b,421b,- Lợi nhuận thuần năm nay,,390.989.644.585,323.991.905.953,,,390989644585.0,323991905953.0
429,429,429,6. Lợi ích cổ đông không kiểm soát,,64.742.227.992,87.152.702.255,,,64742227992.0,87152702255.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,8.197.228.507.758,6.832.108.167.420,,,8197228507758.0,6832108167420.0
