row_label_raw,row_label_full,col_0,31/12/2019VND,1/1/2019VND,numeric__31/12/2019VND,numeric__1/1/2019VND
Các công ty con,Các công ty con,Các công ty con,Các công ty con,Các công ty con,,
▪ Công ty TNHH MNS Feed,Các công ty con > ▪ Công ty TNHH MNS Feed,▪ Công ty TNHH MNS Feed,1.120.228.500,1.120.228.500,1120228500.0,1120228500.0
▪ Công ty TNHH MNS Feed Nghệ An,Các công ty con > ▪ Công ty TNHH MNS Feed Nghệ An,▪ Công ty TNHH MNS Feed Nghệ An,889.178.248,-,889178248.0,
▪ Công ty Cổ phần Việt – Pháp Sản xuất Thức ăn Gia súc,Các công ty con > ▪ Công ty Cổ phần Việt – Pháp Sản xuất Thức ăn Gia súc,▪ Công ty Cổ phần Việt – Pháp Sản xuất Thức ăn Gia súc,238.561.995,20.613.145.608,238561995.0,20613145608.0
▪ Công ty Cổ phần Dinh dưỡng Nông nghiệp Quốc tế,Các công ty con > ▪ Công ty Cổ phần Dinh dưỡng Nông nghiệp Quốc tế,▪ Công ty Cổ phần Dinh dưỡng Nông nghiệp Quốc tế,-,12.135.210.575,,12135210575.0
▪ Công ty TNHH MNS Feed Tiền Giang,Các công ty con > ▪ Công ty TNHH MNS Feed Tiền Giang,▪ Công ty TNHH MNS Feed Tiền Giang,-,2.374.100.185,,2374100185.0
▪ Công ty TNHH MNS Feed Vĩnh Long,Các công ty con > ▪ Công ty TNHH MNS Feed Vĩnh Long,▪ Công ty TNHH MNS Feed Vĩnh Long,-,309.680.734,,309680734.0
▪ Công ty TNHH Sản xuất và Thương mại Proconco Hưng Yên,Các công ty con > ▪ Công ty TNHH Sản xuất và Thương mại Proconco Hưng Yên,▪ Công ty TNHH Sản xuất và Thương mại Proconco Hưng Yên,-,50.753.959,,50753959.0
▪ Công ty TNHH Một Thành viên Proconco Cần Thơ,Các công ty con > ▪ Công ty TNHH Một Thành viên Proconco Cần Thơ,▪ Công ty TNHH Một Thành viên Proconco Cần Thơ,-,26.170.000,,26170000.0
▪ Công ty TNHH Một Thành viên Con Cò Bình Định,Các công ty con > ▪ Công ty TNHH Một Thành viên Con Cò Bình Định,▪ Công ty TNHH Một Thành viên Con Cò Bình Định,-,3.482.763,,3482763.0
,,,2.247.968.743,36.632.772.324,2247968743.0,36632772324.0
