row_label_raw,row_label_full,col_0,31/12/2019 > Chênh lệch tạm thời VND,31/12/2019 > Giá trị tính thuế VND,1/1/2019 > Chênh lệch tạm thời VND,1/1/2019 > Giá trị tính thuế VND,numeric__31/12/2019 > Chênh lệch tạm thời VND,numeric__31/12/2019 > Giá trị tính thuế VND,numeric__1/1/2019 > Chênh lệch tạm thời VND,numeric__1/1/2019 > Giá trị tính thuế VND
Các chênh lệch tạm thời được khấu trừ Lỗ tính thuế,Các chênh lệch tạm thời được khấu trừ Lỗ tính thuế,Các chênh lệch tạm thời được khấu trừ Lỗ tính thuế,195.070.371.244,39.014.074.249,193.455.088.680,38.691.017.736,195070371244.0,39014074249.0,193455088680.0,38691017736.0
Các chênh lệch tạm thời được khấu trừ Lỗ tính thuế,Các chênh lệch tạm thời được khấu trừ Lỗ tính thuế,Các chênh lệch tạm thời được khấu trừ Lỗ tính thuế,1.762.429.541.668,352.485.908.333,1.612.096.510.150,322.419.302.030,1762429541668.0,352485908333.0,1612096510150.0,322419302030.0
Các chênh lệch tạm thời được khấu trừ Lỗ tính thuế,Các chênh lệch tạm thời được khấu trừ Lỗ tính thuế,Các chênh lệch tạm thời được khấu trừ Lỗ tính thuế,1.957.499.912.912,391.499.982.582,1.805.551.598.830,361.110.319.766,1957499912912.0,391499982582.0,1805551598830.0,361110319766.0
