row_label_raw,row_label_full,col_0,31/12/2018VND,1/1/2018VND,numeric__31/12/2018VND,numeric__1/1/2018VND
Công ty con,Công ty con,Công ty con,Công ty con,Công ty con,,
Công ty TNHH Thương Tín – CJ Cầu Tre,Công ty con > Công ty TNHH Thương Tín – CJ Cầu Tre,Công ty TNHH Thương Tín – CJ Cầu Tre,-,13.671.000.000,,13671000000.0
Công ty TNHH MTV Kinh doanh Dịch vụ Địa ốc Sài Gòn,Công ty TNHH MTV Kinh doanh Dịch vụ Địa ốc Sài Gòn,Công ty TNHH MTV Kinh doanh Dịch vụ Địa ốc Sài Gòn,,,,
Thương Tín,Công ty TNHH MTV Kinh doanh Dịch vụ Địa ốc Sài Gòn > Thương Tín,Thương Tín,7.277.782.332,32.134.103.945,7277782332.0,32134103945.0
Công ty Cổ phần Thương Tín Tàu Cuốc,Công ty TNHH MTV Kinh doanh Dịch vụ Địa ốc Sài Gòn > Công ty Cổ phần Thương Tín Tàu Cuốc,Công ty Cổ phần Thương Tín Tàu Cuốc,1.425.000.000,5.093.620.640,1425000000.0,5093620640.0
Công ty TNHH Quản lý Dịch vụ Địa ốc Sài gòn Thương Tín,Công ty TNHH MTV Kinh doanh Dịch vụ Địa ốc Sài Gòn > Công ty TNHH Quản lý Dịch vụ Địa ốc Sài gòn Thương Tín,Công ty TNHH Quản lý Dịch vụ Địa ốc Sài gòn Thương Tín,182.508.548,4.079.397,182508548.0,4079397.0
Công ty TNHH MTV TTC Land Retail Management,Công ty TNHH MTV Kinh doanh Dịch vụ Địa ốc Sài Gòn > Công ty TNHH MTV TTC Land Retail Management,Công ty TNHH MTV TTC Land Retail Management,181.478.882,-,181478882.0,
Công ty TNHH Đầu Tư Kinh Doanh Bất Động Sản Hùng AnhNăm (là “Công ty Cổ phần Đầu Tư Phát triển Bất Động SảnHùng Anh Năm” trước ngày mua),Công ty TNHH MTV Kinh doanh Dịch vụ Địa ốc Sài Gòn > Công ty TNHH Đầu Tư Kinh Doanh Bất Động Sản Hùng AnhNăm (là “Công ty Cổ phần Đầu Tư Phát triển Bất Động SảnHùng Anh Năm” trước ngày mua),Công ty TNHH Đầu Tư Kinh Doanh Bất Động Sản Hùng AnhNăm (là “Công ty Cổ phần Đầu Tư Phát triển Bất Động SảnHùng Anh Năm” trước ngày mua),-,3.818.100.000,,3818100000.0
Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,,
Công ty Cổ phần May Tiến Phát,Các bên liên quan khác > Công ty Cổ phần May Tiến Phát,Công ty Cổ phần May Tiến Phát,72.523.981.814,455.466.711.832,72523981814.0,455466711832.0
Công ty Cổ phần Du lịch Thành Thành Công - Lâm Đồng,Các bên liên quan khác > Công ty Cổ phần Du lịch Thành Thành Công - Lâm Đồng,Công ty Cổ phần Du lịch Thành Thành Công - Lâm Đồng,26.000.000.000,26.000.000.000,26000000000.0,26000000000.0
Công ty Cổ phần Thành Thành Công - Biên Hòa,Các bên liên quan khác > Công ty Cổ phần Thành Thành Công - Biên Hòa,Công ty Cổ phần Thành Thành Công - Biên Hòa,1.010.036.878,-,1010036878.0,
Công ty TNHH Kỹ thuật Xây dựng Toàn Thịnh Phát,Các bên liên quan khác > Công ty TNHH Kỹ thuật Xây dựng Toàn Thịnh Phát,Công ty TNHH Kỹ thuật Xây dựng Toàn Thịnh Phát,159.031.174,288.001.029,159031174.0,288001029.0
Công ty TNHH Thương mại Đầu tư Thuận Thiên,Các bên liên quan khác > Công ty TNHH Thương mại Đầu tư Thuận Thiên,Công ty TNHH Thương mại Đầu tư Thuận Thiên,592.639.108,592.639.108,592639108.0,592639108.0
Công ty Cổ phần Toàn Hải Vân,Các bên liên quan khác > Công ty Cổ phần Toàn Hải Vân,Công ty Cổ phần Toàn Hải Vân,697.828.871,-,697828871.0,
Công ty Cổ phần Du Lịch Thành Thành Công,Các bên liên quan khác > Công ty Cổ phần Du Lịch Thành Thành Công,Công ty Cổ phần Du Lịch Thành Thành Công,313.354.400,-,313354400.0,
Công ty Cổ phần Đầu tư Xây dựng Hùng Anh,Các bên liên quan khác > Công ty Cổ phần Đầu tư Xây dựng Hùng Anh,Công ty Cổ phần Đầu tư Xây dựng Hùng Anh,-,67.877.397.000,,67877397000.0
