row_label_raw,row_label_full,col_0,2018,2018_1,2017,2017_1,numeric__2018,numeric__2018_1,numeric__2017,numeric__2017_1
,,,Số cổ phiếu,VND,Số cổ phiếu,VND,,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,243.871.235,2.438.712.350.000,217.067.945,2.170.679.450.000,243871235.0,2438712350000.0,217067945.0,2170679450000.0
Cổ phiếu phát hành bằng tiền trong năm (i),Cổ phiếu phát hành bằng tiền trong năm (i),Cổ phiếu phát hành bằng tiền trong năm (i),73.161.370,731.613.700.000,-,-,73161370.0,731613700000.0,,
Cổ phiếu thường phát hành trong năm (ii),Cổ phiếu thường phát hành trong năm (ii),Cổ phiếu thường phát hành trong năm (ii),22.188.881,221.888.810.000,26.803.290,268.032.900.000,22188881.0,221888810000.0,26803290.0,268032900000.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,339.221.486,3.392.214.860.000,243.871.235,2.438.712.350.000,339221486.0,3392214860000.0,243871235.0,2438712350000.0
