row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2018 VND,1/1/2018 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2018 VND,numeric__1/1/2018 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),TÀI SẢN > Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),100,,6.077.838.944.142,5.957.070.714.281,100.0,,6077838944142.0,5957070714281.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,4,94.119.731.608,54.968.812.805,110.0,4.0,94119731608.0,54968812805.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,84.107.885.105,21.991.863.562,111.0,,84107885105.0,21991863562.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,10.011.846.503,32.976.949.243,112.0,,10011846503.0,32976949243.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,5(a),182.729.724.638,157.484.229.897,120.0,,182729724638.0,157484229897.0
Đầu tư nằm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nằm giữ đến ngày đáo hạn,Đầu tư nằm giữ đến ngày đáo hạn,123,,182.729.724.638,157.484.229.897,123.0,,182729724638.0,157484229897.0
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,2.983.611.160.111,2.533.328.349.976,130.0,,2983611160111.0,2533328349976.0
Phải thu ngắn hạn của khách hàng,TÀI SẢN > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,131,6,299.366.487.895,800.149.298.202,131.0,6.0,299366487895.0,800149298202.0
Trả trước cho người bán ngắn hạn,TÀI SẢN > Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,132,,1.116.214.463.811,758.280.309.223,132.0,,1116214463811.0,758280309223.0
Phải thu về cho vay ngắn hạn,TÀI SẢN > Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,135,7(a),1.447.060.694.445,738.089.204.282,135.0,,1447060694445.0,738089204282.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,8(a),207.189.103.960,323.029.128.269,136.0,,207189103960.0,323029128269.0
Dự phòng phải thu khó đòi,TÀI SẢN > Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,137,9,(86.219.590.000),(86.219.590.000),137.0,9.0,-86219590000.0,-86219590000.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,10,2.781.510.321.681,3.178.162.793.869,140.0,10.0,2781510321681.0,3178162793869.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,2.787.212.081.681,3.178.162.793.869,141.0,,2787212081681.0,3178162793869.0
