row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2018 VND,1/1/2018 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2018 VND,numeric__1/1/2018 VND
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,13,92.348.335.129,2.509.385.431,227.0,13.0,92348335129.0,2509385431.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,97.183.225.880,6.842.725.880,228.0,,97183225880.0,6842725880.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(4.834.890.751),(4.333.340.449),229.0,,-4834890751.0,-4333340449.0
Bất động sản đầu tư,Bất động sản đầu tư,Bất động sản đầu tư,230,14,160.776.437.363,27.848.933.975,230.0,14.0,160776437363.0,27848933975.0
Nguyên giá,Nguyên giá,Nguyên giá,231,,164.979.044.379,31.511.064.374,231.0,,164979044379.0,31511064374.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,232,,(4.202.607.016),(3.662.130.399),232.0,,-4202607016.0,-3662130399.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,20.964.565.439,15.004.119.936,240.0,,20964565439.0,15004119936.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,15,20.964.565.439,15.004.119.936,242.0,15.0,20964565439.0,15004119936.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,5(b),3.010.294.858.586,1.586.055.712.248,250.0,,3010294858586.0,1586055712248.0
Đầu tư vào công ty con,Đầu tư vào công ty con,Đầu tư vào công ty con,251,,2.342.307.559.411,875.790.639.411,251.0,,2342307559411.0,875790639411.0
Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,Đầu tư vào các công ty liên kết,252,,535.503.444.137,551.687.755.914,252.0,,535503444137.0,551687755914.0
Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,Đầu tư góp vốn vào đơn vị khác,253,,258.105.998.907,258.105.998.907,253.0,,258105998907.0,258105998907.0
Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,254,,(125.622.143.869),(99.528.681.984),254.0,,-125622143869.0,-99528681984.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,146.559.059.153,84.965.531.896,260.0,,146559059153.0,84965531896.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,16(b),9.741.461.417,4.865.011.746,261.0,,9741461417.0,4865011746.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,268,,136.817.597.736,80.100.520.150,268.0,,136817597736.0,80100520150.0
TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),270,,9.873.522.676.578,8.042.409.903.350,270.0,,9873522676578.0,8042409903350.0
