row_label_raw,row_label_full,Tạm ứng cho,Dự án,31/12/2018VND,1/1/2018VND,numeric__Dự án,numeric__31/12/2018VND,numeric__1/1/2018VND
Công ty TNHH Sản xuất Kinh doanhHai ThànhCông ty Dịch vụCông ích Quận 4Công ty Xây dựngCông trình 547,Công ty TNHH Sản xuất Kinh doanhHai ThànhCông ty Dịch vụCông ích Quận 4Công ty Xây dựngCông trình 547,Công ty TNHH Sản xuất Kinh doanhHai ThànhCông ty Dịch vụCông ích Quận 4Công ty Xây dựngCông trình 547,"Phát triển 4 khối nhà chung cư thuộc dự án chung cư D1-12 tạiQuận 8, thành phố Hồ Chí MinhPhát triển dự án Vĩnh Khánh tạiQuận 4, thành phố Hồ Chí MinhPhát triển khu đô thị Cienco 5 tạitinh Vĩnh Phúc",253.286.743.39020.161.847.3981.620.000.000,156.376.521.83020.161.847.3981.620.000.000,,2.5328674339020162e+32,1.5637652183020162e+32
,,,,275.068.590.788,178.158.369.228,,275068590788.0,178158369228.0
