row_label_raw,row_label_full,col_0,Ngày 31 tháng 12 năm 2021,Ngày 31 tháng 12 năm 2021_1,Ngày 31 tháng 12 năm 2021_2,numeric__Ngày 31 tháng 12 năm 2021,numeric__Ngày 31 tháng 12 năm 2021_1,numeric__Ngày 31 tháng 12 năm 2021_2
,,,Tổng khoản thanh toán tiền thuê tài chính,Lãi thuê tài chính,Nợ gốc,,,
Nợ thuê tài chính ngắn hạn Từ 1 năm trở xuống,Nợ thuê tài chính ngắn hạn Từ 1 năm trở xuống,Nợ thuê tài chính ngắn hạn Từ 1 năm trở xuống,68.530.110.842,9.554.494.924,58.975.615.918,68530110842.0,9554494924.0,58975615918.0
Nợ thuê tài chính dài hạn Từ 1-5 năm,Nợ thuê tài chính dài hạn Từ 1-5 năm,Nợ thuê tài chính dài hạn Từ 1-5 năm,67.776.273.417,6.191.583.918,61.584.689.499,67776273417.0,6191583918.0,61584689499.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,136.306.384.259,15.746.078.842,120.560.305.417,136306384259.0,15746078842.0,120560305417.0
