row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",7.670.102.482.687,5.703.912.637.322,7670102482687.0,5703912637322.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,188.378.069.622,168.816.146.060,188378069622.0,168816146060.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,48.781.254.935,41.772.896.695,48781254935.0,41772896695.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,260.942.268.082,235.330.465.627,260942268082.0,235330465627.0
Chi phí khác,Chi phí khác,Chi phí khác,223.203.435.000,243.311.379.716,223203435000.0,243311379716.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,8.391.407.510.326,6.393.143.525.420,8391407510326.0,6393143525420.0
