row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,4.944.386.428.341,4.696.126.999.479,,,4944386428341.0,4696126999479.0
310,310,310,I. Nợ ngắn hạn,,4.038.399.646.607,3.189.238.278.373,,,4038399646607.0,3189238278373.0
311,311,311,1. Phải trả người bán ngắn hạn,14,1.037.860.871.715,726.515.215.386,,14.0,1037860871715.0,726515215386.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,15,453.945.216.937,519.540.478.693,,15.0,453945216937.0,519540478693.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,16,47.163.987.230,20.696.615.109,,16.0,47163987230.0,20696615109.0
314,314,314,4. Phải trả người lao động,,24.695.915.030,25.508.418.030,,,24695915030.0,25508418030.0
315,315,315,5. Chỉ phí phải trả ngắn hạn,17,59.353.322.665,60.053.291.535,,17.0,59353322665.0,60053291535.0
319,319,319,6. Phải trả ngắn hạn khác,18,211.458.729.254,182.936.013.604,,18.0,211458729254.0,182936013604.0
320,320,320,7. Vay và nợ thuê tài chính ngắn hạn,19,2.114.232.783.894,1.631.900.490.134,,19.0,2114232783894.0,1631900490134.0
322,322,322,"8. Quỹ khen thưởng, phúc lợi",20,89.688.819.882,22.087.755.882,,20.0,89688819882.0,22087755882.0
330,330,330,II. Nợ dài hạn,,905.986.781.734,1.506.888.721.106,,,905986781734.0,1506888721106.0
337,337,337,1. Phải trả dài hạn khác,18,249.110.116.050,328.450.270.002,,18.0,249110116050.0,328450270002.0
338,338,338,2. Vay và nợ thuê tài chính dài hạn,19,656.876.665.684,1.178.438.451.104,,19.0,656876665684.0,1178438451104.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,4.641.195.109.722,3.607.407.823.246,,,4641195109722.0,3607407823246.0
410,410,410,I. Vốn chủ sở hữu,21.1,4.641.195.109.722,3.607.407.823.246,,211.0,4641195109722.0,3607407823246.0
411,411,411,1. Vốn cổ phần,,1.152.394.300.000,1.047.639.110.000,,,1152394300000.0,1047639110000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,1.152.394.300.000,1.047.639.110.000,,,1152394300000.0,1047639110000.0
412,412,412,2. Thắng dư vốn cổ phần,,418.333.992.221,418.333.992.221,,,418333992221.0,418333992221.0
418,418,418,3. Quỹ đầu tư phát triển,,2.519.525.606.761,1.497.607.775.933,,,2519525606761.0,1497607775933.0
421,421,421,4. Lợi nhuận sau thuế chưa phân phối,,550.941.210.740,643.826.945.092,,,550941210740.0,643826945092.0
421a,421a,421a,- Lợi nhuận/(lỗ lũy kế) sau thuế chưa phân phối lũy kế đến cuối năm trước,,-,(68.013.311.072),,,,-68013311072.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,550.941.210.740,711.840.256.164,,,550941210740.0,711840256164.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,9.585.581.538.063,8.303.534.822.725,,,9585581538063.0,8303534822725.0
