row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Đơn vị tính: VND > Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Tiền mặt,Tiền mặt,Tiền mặt,1.156.802.543,998.274.471,1156802543.0,998274471.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,125.117.431.247,113.545.183.417,125117431247.0,113545183417.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,126.274.233.790,114.543.457.888,126274233790.0,114543457888.0
