row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Giá trị (đồng thời là số có khả năng trả nợ) > Số cuối năm,Đơn vị tính: VND > Giá trị (đồng thời là số có khả năng trả nợ) > Số đầu năm,numeric__Đơn vị tính: VND > Giá trị (đồng thời là số có khả năng trả nợ) > Số cuối năm,numeric__Đơn vị tính: VND > Giá trị (đồng thời là số có khả năng trả nợ) > Số đầu năm
Phải trả nhà cung cấp nguyên vật liệu nước ngoài,Phải trả nhà cung cấp nguyên vật liệu nước ngoài,Phải trả nhà cung cấp nguyên vật liệu nước ngoài,825.035.502.180,464.573.055.914,825035502180.0,464573055914.0
- Enerfo Pte Ltd (Singapore),- Enerfo Pte Ltd (Singapore),- Enerfo Pte Ltd (Singapore),656.490.497.314,186.413.855.355,656490497314.0,186413855355.0
- Bunge Asia Pte Ltd,- Bunge Asia Pte Ltd,- Bunge Asia Pte Ltd,95.237.504.884,-,95237504884.0,
- Louis Dreyfus Company Asia Pte Ltd,- Louis Dreyfus Company Asia Pte Ltd,- Louis Dreyfus Company Asia Pte Ltd,-,53.026.575.000,,53026575000.0
- Crossland Marketing (2000) Pte Ltd,- Crossland Marketing (2000) Pte Ltd,- Crossland Marketing (2000) Pte Ltd,-,43.396.510.000,,43396510000.0
- Các nhà cung cấp nước ngoài khác,- Các nhà cung cấp nước ngoài khác,- Các nhà cung cấp nước ngoài khác,73.307.499.982,181.736.115.559,73307499982.0,181736115559.0
Phải trả nhà cung cấp trong nước,Phải trả nhà cung cấp trong nước,Phải trả nhà cung cấp trong nước,207.923.123.052,254.072.721.317,207923123052.0,254072721317.0
Phải trả ngắn hạn cho các bên liên quan (Thuyết minh số 29),Phải trả ngắn hạn cho các bên liên quan (Thuyết minh số 29),Phải trả ngắn hạn cho các bên liên quan (Thuyết minh số 29),4.902.246.483,7.869.438.155,4902246483.0,7869438155.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.037.860.871.715,726.515.215.386,1037860871715.0,726515215386.0
