row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí lãi vay(Hoàn nhập)/trích lập dự phòng cho các khoản đầu tư tài chính,Chi phí lãi vay(Hoàn nhập)/trích lập dự phòng cho các khoản đầu tư tài chính,Chi phí lãi vay(Hoàn nhập)/trích lập dự phòng cho các khoản đầu tư tài chính,81.711.113.807,154.336.355.961,81711113807.0,154336355961.0
Chi phí lãi vay(Hoàn nhập)/trích lập dự phòng cho các khoản đầu tư tài chính,Chi phí lãi vay(Hoàn nhập)/trích lập dự phòng cho các khoản đầu tư tài chính,Chi phí lãi vay(Hoàn nhập)/trích lập dự phòng cho các khoản đầu tư tài chính,(37.839.159.000),144.186.052.000,-37839159000.0,144186052000.0
Phí mở thư tin dụng,Phí mở thư tin dụng,Phí mở thư tin dụng,16.709.788.680,9.787.885.643,16709788680.0,9787885643.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,8.048.371,3.905.172,8048371.0,3905172.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,60.589.791.858,308.314.198.776,60589791858.0,308314198776.0
