row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Giá vốn của thành phẩm đã bán,Giá vốn của thành phẩm đã bán,Giá vốn của thành phẩm đã bán,3.742.922.932.071,2.726.012.782.786,3742922932071.0,2726012782786.0
Giá vốn của vật liệu và hàng hóa đã bán,Giá vốn của vật liệu và hàng hóa đã bán,Giá vốn của vật liệu và hàng hóa đã bán,4.090.633.112.958,3.117.018.001.706,4090633112958.0,3117018001706.0
Giá vốn chuyển nhượng bất động sản và dịch vụ xây lắp,Giá vốn chuyển nhượng bất động sản và dịch vụ xây lắp,Giá vốn chuyển nhượng bất động sản và dịch vụ xây lắp,187.750.413.822,189.289.360.894,187750413822.0,189289360894.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,8.021.306.458.851,6.032.320.145.386,8021306458851.0,6032320145386.0
