row_label_raw,row_label_full,STT,Tên công ty,Tỷ lệlợi ích,Tỷ lệbiểu quyết,Địa chỉ trụ sở chính,Hoạt động chính,numeric__Tên công ty,numeric__Tỷ lệlợi ích,numeric__Tỷ lệbiểu quyết,numeric__Địa chỉ trụ sở chính,numeric__Hoạt động chính
7,7,7,"Công ty Cổ phầnĐóng mới và Sửachữa Phương tiệnThủy Cần Thơ(""Đóng tàu CầnThơ"")",70%,70%,"Số 77B Trần Phú,Phường Cái Khế, QuậnNinh Kiều, Cần Thơ",Cung cấp cácdịch vụ đóng tàuvà các cấu kiệnnồi,,0.7,0.7,,
8,8,8,"Công ty Cổ phầnDịch vụ Xây dựngvà Cơ khí Đườngthủy Miền Nam(""SOWATMES"")",51%,51%,"Số 59 Phạm NgọcThạch, Quận 3, Thànhphố Hồ Chí Minh",Xây dựng cáccông trình đânddụng,,0.51,0.51,,
