row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước(Trình bày lại),numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước(Trình bày lại)
Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,786.170.487.255,533.670.255.704,786170487255.0,533670255704.0
Điều chỉnh giảm do trích quỹ khen thưởng phúc lợi (*),Điều chỉnh giảm do trích quỹ khen thưởng phúc lợi (*),Điều chỉnh giảm do trích quỹ khen thưởng phúc lợi (*),-,(87.156.162.437),,-87156162437.0
Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông để tỉnh lãi cơ bản trên cổ phiếu,Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông để tỉnh lãi cơ bản trên cổ phiếu,Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông để tỉnh lãi cơ bản trên cổ phiếu,786.170.487.255,446.514.093.267,786170487255.0,446514093267.0
Bình quân gia quyền của số cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (**),Bình quân gia quyền của số cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (**),Bình quân gia quyền của số cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (**),261.957.967,189.300.000,261957967.0,189300000.0
Ảnh hưởng suy giảm (***),Ảnh hưởng suy giảm (***),Ảnh hưởng suy giảm (***),90.000.000,90.000.000,90000000.0,90000000.0
Bình quân gia quyền của số cổ phiếu phổ thông đã điều chỉnh cho các yếu tố suy giảm,Bình quân gia quyền của số cổ phiếu phổ thông đã điều chỉnh cho các yếu tố suy giảm,Bình quân gia quyền của số cổ phiếu phổ thông đã điều chỉnh cho các yếu tố suy giảm,351.957.967,279.300.000,351957967.0,279300000.0
Lãi trên cổ phiếu,Lãi trên cổ phiếu,Lãi trên cổ phiếu,,,,
- Lãi cơ bản,Lãi trên cổ phiếu > - Lãi cơ bản,- Lãi cơ bản,3.001,2.359,3001.0,2359.0
- Lãi suy giảm,Lãi trên cổ phiếu > - Lãi suy giảm,- Lãi suy giảm,2.234,1.599,2234.0,1599.0
