row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Tiền mặt,Tiền mặt,Tiền mặt,10.646.240.768,3.618.795.858,10646240768.0,3618795858.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,592.954.818.636,548.057.336.050,592954818636.0,548057336050.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),493.916.207.073,2.360.548.000.000,493916207073.0,2360548000000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.097.517.266.477,2.912.224.131.908,1097517266477.0,2912224131908.0
