row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Giá vốn hoạt động sân xuất và kinh doanh thiết bị điện,Giá vốn hoạt động sân xuất và kinh doanh thiết bị điện,Giá vốn hoạt động sân xuất và kinh doanh thiết bị điện,8.843.339.920.159,6.214.392.608.915,8843339920159.0,6214392608915.0
Giá vốn dịch vụ vận tải và kho vận cung cấp,Giá vốn dịch vụ vận tải và kho vận cung cấp,Giá vốn dịch vụ vận tải và kho vận cung cấp,888.260.892.569,-,888260892569.0,
Giá vốn hoạt động kinh doanh điện,Giá vốn hoạt động kinh doanh điện,Giá vốn hoạt động kinh doanh điện,78.536.335.891,-,78536335891.0,
Giá vốn khác,Giá vốn khác,Giá vốn khác,187.680.402.948,114.473.584.892,187680402948.0,114473584892.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,9.997.817.551.567,6.328.866.193.807,9997817551567.0,6328866193807.0
