row_label_raw,row_label_full,col_0,Số cuối năm > Giá gốc,Số cuối năm > Giá trị có thể thu hồi,Số đầu năm > Giá gốc,Số đầu năm > Giá trị có thể thu hồi,numeric__Số cuối năm > Giá gốc,numeric__Số cuối năm > Giá trị có thể thu hồi,numeric__Số đầu năm > Giá gốc,numeric__Số đầu năm > Giá trị có thể thu hồi
Công ty Cổ phần Kim loại màu Ngọc Sơn,Công ty Cổ phần Kim loại màu Ngọc Sơn,Công ty Cổ phần Kim loại màu Ngọc Sơn,106.348.046.487,-,-,-,106348046487.0,,,
Công ty Cổ phần Sản xuất Thanh Văn,Công ty Cổ phần Sản xuất Thanh Văn,Công ty Cổ phần Sản xuất Thanh Văn,19.260.526.417,-,19.260.526.417,-,19260526417.0,,19260526417.0,
Công ty Cổ phần Xuất nhập khẩu Hà Việt,Công ty Cổ phần Xuất nhập khẩu Hà Việt,Công ty Cổ phần Xuất nhập khẩu Hà Việt,15.759.439.543,-,-,-,15759439543.0,,,
Công ty TNHH Vật liệu Điện Thiên Phong,Công ty TNHH Vật liệu Điện Thiên Phong,Công ty TNHH Vật liệu Điện Thiên Phong,14.105.503.040,-,-,-,14105503040.0,,,
Công ty TNHH Một thành viên Thương mại Xây dựng Cẩm Anh,Công ty TNHH Một thành viên Thương mại Xây dựng Cẩm Anh,Công ty TNHH Một thành viên Thương mại Xây dựng Cẩm Anh,8.773.817.614,-,-,-,8773817614.0,,,
RMM Metallhandel GmbH,RMM Metallhandel GmbH,RMM Metallhandel GmbH,7.473.234.592,-,6.871.886.896,2.061.566.069,7473234592.0,,6871886896.0,2061566069.0
Các khoản khác,Các khoản khác,Các khoản khác,117.260.641.911,42.252.167.764,13.932.375.344,925.250.790,117260641911.0,42252167764.0,13932375344.0,925250790.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,288.981.209.604,42.252.167.764,40.064.788.657,2.986.816.859,288981209604.0,42252167764.0,40064788657.0,2986816859.0
