row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
Thu nhập khác,Thu nhập khác,Thu nhập khác,48.225.613.845,8.239.472.445,48225613845.0,8239472445.0
Nhận tiền đến bù hỗ trợ di dòi,Nhận tiền đến bù hỗ trợ di dòi,Nhận tiền đến bù hỗ trợ di dòi,19.725.947.625,-,19725947625.0,
Lãi từ thanh lý tài sản cố định,Lãi từ thanh lý tài sản cố định,Lãi từ thanh lý tài sản cố định,16.045.809.663,91.872.378,16045809663.0,91872378.0
Chênh lệch kiểm kê thừa,Chênh lệch kiểm kê thừa,Chênh lệch kiểm kê thừa,234.536.183,4.265.576.715,234536183.0,4265576715.0
Khác,Khác,Khác,12.219.320.374,3.882.023.352,12219320374.0,3882023352.0
Chỉ phí khác,Chỉ phí khác,Chỉ phí khác,8.151.407.203,29.009.873.831,8151407203.0,29009873831.0
Các khoản phạt,Các khoản phạt,Các khoản phạt,3.718.794.388,22.950.168.119,3718794388.0,22950168119.0
Khác,Khác,Khác,4.432.612.815,6.059.705.712,4432612815.0,6059705712.0
LỢI NHUẬN/(LỔ) THUÀN KHÁC,LỢI NHUẬN/(LỔ) THUÀN KHÁC,LỢI NHUẬN/(LỔ) THUÀN KHÁC,40.074.206.642,(20.770.401.386),40074206642.0,-20770401386.0
