row_label_raw,row_label_full,STT,Tên công ty,Tỷ lệ lợi ích,Tỷ lệ biểu quyết,Địa chỉ trụ sở chính,Hoạt động chính,numeric__Tên công ty,numeric__Tỷ lệ lợi ích,numeric__Tỷ lệ biểu quyết,numeric__Địa chỉ trụ sở chính,numeric__Hoạt động chính
1,1,1,"Công ty Cổ phần Điện cơ Hà Nội (""HECO"")","99,82%","99,82%","Lô J12, đường số 10, Khu Công nghiệp Lê Minh Xuân, huyện Bình Chánh, Thành phố Hồ Chí Minh",Sản xuất và kinh doanh sản phẩm ngành điện,,0.9982,0.9982,,
2,2,2,Trường Cao đẳng Công nghệ Hà Nội,"51,35%","51,35%","Km12 – đường Cầu Diễn, phường Phúc Diễn, quận Bắc Tử Liêm, Thành phố Hà Nội","Đào tạo, bồi dưỡng cao đẳng và dạy nghề",,0.5135000000000001,0.5135000000000001,,
