row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
"Tổng Công ty Cổ phần bảo hiểm Hùng VươngThu nhập từ giao dịch mua bán ngoại tệ, hoa hồng, phí dịch vụ và phí bảo hiểm","Tổng Công ty Cổ phần bảo hiểm Hùng VươngThu nhập từ giao dịch mua bán ngoại tệ, hoa hồng, phí dịch vụ và phí bảo hiểm","Tổng Công ty Cổ phần bảo hiểm Hùng VươngThu nhập từ giao dịch mua bán ngoại tệ, hoa hồng, phí dịch vụ và phí bảo hiểm",27.609.463.221,40.452.270.580,27609463221.0,40452270580.0
Chi phí phí bảo hiểm,Chi phí phí bảo hiểm,Chi phí phí bảo hiểm,4.636.916.857,5.052.353.637,4636916857.0,5052353637.0
Số dư với các bên liên quan:,Số dư với các bên liên quan:,Số dư với các bên liên quan:,Số dư với các bên liên quan:,Số dư với các bên liên quan:,,
,,,Cuối nămVND,Đầu nămVND,,
Tổng Công ty Cổ phần bảo hiểm Hùng VươngSố dư tiền gửi,Số dư với các bên liên quan: > Tổng Công ty Cổ phần bảo hiểm Hùng VươngSố dư tiền gửi,Tổng Công ty Cổ phần bảo hiểm Hùng VươngSố dư tiền gửi,116.859.287.193,81.263.447.417,116859287193.0,81263447417.0
