row_label_raw,row_label_full,Thông tin trái phiếu,Số lượng TP,Mệnh giá,Giá trị theo mênh giá,numeric__Số lượng TP,numeric__Mệnh giá,numeric__Giá trị theo mênh giá
Trái phiếu riêng lẻ:,Trái phiếu riêng lẻ:,Trái phiếu riêng lẻ:,,,,,,
"Trái phiếu VAB12501: phát hành ngày 01/12/2025: số lượng trái phiếu phát hành 3.000 trái phiếu; mênh giá 100.000.000 VND/ trái phiếu; lãi suất 7,6%/năm, từ kỳ thứ 2 trở đi lãi suất thả nổi = lãi suất tham chiếu + biên độ 2,8%; Không có tài sản đảm bảo. Trường hợp Trái phiếu không thực hiện mua lại tại ngày thực hiện quyền mua lại thì áp dụng biên độ 5,5%/năm cho 02 năm cuối","Trái phiếu riêng lẻ: > Trái phiếu VAB12501: phát hành ngày 01/12/2025: số lượng trái phiếu phát hành 3.000 trái phiếu; mênh giá 100.000.000 VND/ trái phiếu; lãi suất 7,6%/năm, từ kỳ thứ 2 trở đi lãi suất thả nổi = lãi suất tham chiếu + biên độ 2,8%; Không có tài sản đảm bảo. Trường hợp Trái phiếu không thực hiện mua lại tại ngày thực hiện quyền mua lại thì áp dụng biên độ 5,5%/năm cho 02 năm cuối","Trái phiếu VAB12501: phát hành ngày 01/12/2025: số lượng trái phiếu phát hành 3.000 trái phiếu; mênh giá 100.000.000 VND/ trái phiếu; lãi suất 7,6%/năm, từ kỳ thứ 2 trở đi lãi suất thả nổi = lãi suất tham chiếu + biên độ 2,8%; Không có tài sản đảm bảo. Trường hợp Trái phiếu không thực hiện mua lại tại ngày thực hiện quyền mua lại thì áp dụng biên độ 5,5%/năm cho 02 năm cuối",3.000,100.000.000,300.000.000.000,3000.0,100000000.0,300000000000.0
"Trái phiếu VAB12301 phát hành ngày 27/12/2023: số lượng trái phiếu phát hành 5.000 trái phiếu; mênh giá 100.000.000 VND/ trái phiếu; lãi suất 8,5%/năm; Không có tài sản đảm bảo.","Trái phiếu riêng lẻ: > Trái phiếu VAB12301 phát hành ngày 27/12/2023: số lượng trái phiếu phát hành 5.000 trái phiếu; mênh giá 100.000.000 VND/ trái phiếu; lãi suất 8,5%/năm; Không có tài sản đảm bảo.","Trái phiếu VAB12301 phát hành ngày 27/12/2023: số lượng trái phiếu phát hành 5.000 trái phiếu; mênh giá 100.000.000 VND/ trái phiếu; lãi suất 8,5%/năm; Không có tài sản đảm bảo.",2.372,100.000.000,237.200.000.000,2372.0,100000000.0,237200000000.0
"Trái phiếu VAB12402 phát hành ngày 16/04/2024: số lượng trái phiếu phát hành 2.300 trái phiếu; mênh giá 100.000.000 VND/ trái phiếu; lãi suất năm đầu 7,2%/năm, từ năm thứ 2 trở đi lãi suất thả nổi = lãi suất tham chiếu + biên độ 2,5%; Không có tài sản đảm bảo.","Trái phiếu riêng lẻ: > Trái phiếu VAB12402 phát hành ngày 16/04/2024: số lượng trái phiếu phát hành 2.300 trái phiếu; mênh giá 100.000.000 VND/ trái phiếu; lãi suất năm đầu 7,2%/năm, từ năm thứ 2 trở đi lãi suất thả nổi = lãi suất tham chiếu + biên độ 2,5%; Không có tài sản đảm bảo.","Trái phiếu VAB12402 phát hành ngày 16/04/2024: số lượng trái phiếu phát hành 2.300 trái phiếu; mênh giá 100.000.000 VND/ trái phiếu; lãi suất năm đầu 7,2%/năm, từ năm thứ 2 trở đi lãi suất thả nổi = lãi suất tham chiếu + biên độ 2,5%; Không có tài sản đảm bảo.",2.300,100.000.000,230.000.000.000,2300.0,100000000.0,230000000000.0
Trái phiếu phát hành ra công chúng,Trái phiếu phát hành ra công chúng,Trái phiếu phát hành ra công chúng,,,,,,
"Trái phiếu VAB125034: phát hành ngày 12/12/2025: số lượng trái phiếu phát hành 922.235 trái phiếu; mênh giá 100.000 VND/ trái phiếu; lãi suất ban đầu: 7,7%/năm, từ năm thứ 2 trở đi lãi suất thả nổi = lãi suất tham chiếu + biên độ 2,8%. Không có tài sản đảm bảo.","Trái phiếu phát hành ra công chúng > Trái phiếu VAB125034: phát hành ngày 12/12/2025: số lượng trái phiếu phát hành 922.235 trái phiếu; mênh giá 100.000 VND/ trái phiếu; lãi suất ban đầu: 7,7%/năm, từ năm thứ 2 trở đi lãi suất thả nổi = lãi suất tham chiếu + biên độ 2,8%. Không có tài sản đảm bảo.","Trái phiếu VAB125034: phát hành ngày 12/12/2025: số lượng trái phiếu phát hành 922.235 trái phiếu; mênh giá 100.000 VND/ trái phiếu; lãi suất ban đầu: 7,7%/năm, từ năm thứ 2 trở đi lãi suất thả nổi = lãi suất tham chiếu + biên độ 2,8%. Không có tài sản đảm bảo.",922.235,100.000,92.223.500.000,922235.0,100000.0,92223500000.0
"Trái phiếu VAB125029: phát hành ngày 14/10/2025: số lượng trái phiếu phát hành 2.994.070 trái phiếu; mênh giá 100.000 VND/ trái phiếu; lãi suất ban đầu 7,6%/năm, từ năm thứ 2 trở đi lãi suất thả nổi = lãi suất tham chiếu + biên độ 2,8%; Không có tài sản đảm bảo.","Trái phiếu phát hành ra công chúng > Trái phiếu VAB125029: phát hành ngày 14/10/2025: số lượng trái phiếu phát hành 2.994.070 trái phiếu; mênh giá 100.000 VND/ trái phiếu; lãi suất ban đầu 7,6%/năm, từ năm thứ 2 trở đi lãi suất thả nổi = lãi suất tham chiếu + biên độ 2,8%; Không có tài sản đảm bảo.","Trái phiếu VAB125029: phát hành ngày 14/10/2025: số lượng trái phiếu phát hành 2.994.070 trái phiếu; mênh giá 100.000 VND/ trái phiếu; lãi suất ban đầu 7,6%/năm, từ năm thứ 2 trở đi lãi suất thả nổi = lãi suất tham chiếu + biên độ 2,8%; Không có tài sản đảm bảo.",2.994.070,100.000,299.407.000.000,2994070.0,100000.0,299407000000.0
"Trái phiếu VAB125020: phát hành ngày 13/08/2025: số lượng trái phiếu phát hành 3.000.000 trái phiếu; mênh giá 100.000 VND/ trái phiếu; lãi suất ban đầu 7,6%/năm, từ năm thứ 2 trở đi lãi suất thả nổi = lãi suất tham chiếu + biên độ 2,8%; Không có tài sản đảm bảo.","Trái phiếu phát hành ra công chúng > Trái phiếu VAB125020: phát hành ngày 13/08/2025: số lượng trái phiếu phát hành 3.000.000 trái phiếu; mênh giá 100.000 VND/ trái phiếu; lãi suất ban đầu 7,6%/năm, từ năm thứ 2 trở đi lãi suất thả nổi = lãi suất tham chiếu + biên độ 2,8%; Không có tài sản đảm bảo.","Trái phiếu VAB125020: phát hành ngày 13/08/2025: số lượng trái phiếu phát hành 3.000.000 trái phiếu; mênh giá 100.000 VND/ trái phiếu; lãi suất ban đầu 7,6%/năm, từ năm thứ 2 trở đi lãi suất thả nổi = lãi suất tham chiếu + biên độ 2,8%; Không có tài sản đảm bảo.",3.000.000,100.000,300.000.000.000,3000000.0,100000.0,300000000000.0
Tổng cộng,Trái phiếu phát hành ra công chúng > Tổng cộng,Tổng cộng,,,1.458.830.500.000,,,1458830500000.0
