row_label_raw,row_label_full,col_0,Năm nay,Năm nay_1,numeric__Năm nay,numeric__Năm nay_1
Ngân hàng TMCP Kiên Long,Ngân hàng TMCP Kiên Long,Ngân hàng TMCP Kiên Long,15.251,44.207,15251.0,44207.0
Công ty TNHH MTV Quản lý nợ và Khai thác tài sản – Ngân hàng TMCP Kiên Long,Công ty TNHH MTV Quản lý nợ và Khai thác tài sản – Ngân hàng TMCP Kiên Long,Công ty TNHH MTV Quản lý nợ và Khai thác tài sản – Ngân hàng TMCP Kiên Long,2.996,13.986,2996.0,13986.0
Cộng,Cộng,Cộng,18.247,58.193,18247.0,58193.0
