row_label_raw,row_label_full,col_0,Số đầu năm,Số đầu năm_1,Số phát sinh trong năm,Số phát sinh trong năm_1,Số cuối năm,Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1,numeric__Số phát sinh trong năm,numeric__Số phát sinh trong năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1
,,,Phải nộp,Phải thu,Số phải nộp,Số đã nộp,Phải nộp,Phải thu,,,,,,
Thuế GTGT,Thuế GTGT,Thuế GTGT,691,-,8.138,(7.002),1.827,-,691.0,,8138.0,-7002.0,1827.0,
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,22.565,-,18.247,(48.257),1.336,8.781,22565.0,,18247.0,-48257.0,1336.0,8781.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,2.517,-,13.095,(13.290),2.322,-,2517.0,,13095.0,-13290.0,2322.0,
Cộng,Cộng,Cộng,25.773,-,39.480,(68.549),5.485,8.781,25773.0,,39480.0,-68549.0,5485.0,8781.0
