row_label_raw,row_label_full,STT,Chỉ tiêu,Năm 2018,Năm 2019,Tăng/giảm (+/-) năm 2019 so với năm 2018 > Số dư,Tăng/giảm (+/-) năm 2019 so với năm 2018 > Tỷ lệ (%),numeric__Chỉ tiêu,numeric__Năm 2018,numeric__Năm 2019,numeric__Tăng/giảm (+/-) năm 2019 so với năm 2018 > Số dư,numeric__Tăng/giảm (+/-) năm 2019 so với năm 2018 > Tỷ lệ (%)
I,I,I,Tổng thu nhập,1.256.161,1.202.809,(53.352),"(4,25)",,1256161.0,1202809.0,-53352.0,-4.25
1,1,1,Thu nhập lãi thuần,974.871,1.007.870,32.999,"3,38",,974871.0,1007870.0,32999.0,3.38
2,2,2,Lãi/ lỗ thuần từ hoạt động dịch vụ,55.959,76.456,20.497,"36,63",,55959.0,76456.0,20497.0,36.63
3,3,3,Lãi/ lỗ thuần từ hoạt động kinh doanh ngoại hối,11.626,28.631,17.005,"146,28",,11626.0,28631.0,17005.0,146.28
4,4,4,Lãi/ lỗ thuần từ mua bán chứng khoán kinh doanh,-,-,-,-,,,,,
5,4 > 5,5,Lãi/ lỗ thuần từ mua bán chứng khoán đầu tư,116.790,61.938,(54.852),"(46,97)",,116790.0,61938.0,-54852.0,-46.97
6,4 > 6,6,Lãi/ lỗ thuần từ hoạt động khác,96.192,27.079,(69.113),"(71,85)",,96192.0,27079.0,-69113.0,-71.85
7,4 > 7,7,"Thu nhập từ góp vốn, mua cổ phần",724,835,111,"15,38",,724.0,835.0,111.0,15.38
