row_label_raw,row_label_full,col_0,Quỹ dự trữ bổ sung vốn điều lệ,Quỹ dự phòng tài chính,Quỹ khác,Cộng,numeric__Quỹ dự trữ bổ sung vốn điều lệ,numeric__Quỹ dự phòng tài chính,numeric__Quỹ khác,numeric__Cộng
Số đầu năm trước,Số đầu năm trước,Số đầu năm trước,92.011,193.230,3,285.244,92011.0,193230.0,3.0,285244.0
Trích các quỹ dự trữ bắt buộc trong năm trước,Trích các quỹ dự trữ bắt buộc trong năm trước,Trích các quỹ dự trữ bắt buộc trong năm trước,10.085,20.169,-,30.254,10085.0,20169.0,,30254.0
Sử dụng quỹ dự trữ bắt buộc để tăng vốn điều lệ năm trước,Sử dụng quỹ dự trữ bắt buộc để tăng vốn điều lệ năm trước,Sử dụng quỹ dự trữ bắt buộc để tăng vốn điều lệ năm trước,(88.859),-,-,(88.859),-88859.0,,,-88859.0
Số dư cuối năm trước,Số dư cuối năm trước,Số dư cuối năm trước,13.237,213.399,3,226.639,13237.0,213399.0,3.0,226639.0
Số dư đầu năm nay,Số dư đầu năm nay,Số dư đầu năm nay,13.237,213.399,3,226.639,13237.0,213399.0,3.0,226639.0
Trích các quỹ dự trữ bắt buộc trong năm nay,Trích các quỹ dự trữ bắt buộc trong năm nay,Trích các quỹ dự trữ bắt buộc trong năm nay,11.595,23.189,-,34.784,11595.0,23189.0,,34784.0
Số dư cuối năm nay,Số dư cuối năm nay,Số dư cuối năm nay,24.832,236.588,3,261.423,24832.0,236588.0,3.0,261423.0
