row_label_raw,row_label_full,Số đầu năm,Năm nay > 2.113,Năm trước > 1.416,numeric__Năm nay > 2.113,numeric__Năm trước > 1.416
Tăng do trích lập từ lợi nhuận,Tăng do trích lập từ lợi nhuận,Tăng do trích lập từ lợi nhuận,25.967,33.339,25967.0,33339.0
Chi quỹ,Chi quỹ,Chi quỹ,(16.043),(32.642),-16043.0,-32642.0
Số cuối năm,Số cuối năm,Số cuối năm,12.037,2.113,12037.0,2113.0
