row_label_raw,row_label_full,col_0,2020,2020_1,2020_2,numeric__2020,numeric__2020_1,numeric__2020_2
,,,Tổng nợ thuê tài chính VND,Chi phí lãi thuê VND,Nợ gốc VND,,,
Trong vòng 1 năm,Trong vòng 1 năm,Trong vòng 1 năm,25.171.879.241,3.611.883.245,21.559.995.996,25171879241.0,3611883245.0,21559995996.0
Từ 1 - 5 năm,Từ 1 - 5 năm,Từ 1 - 5 năm,26.695.676.863,1.542.348.212,25.153.328.651,26695676863.0,1542348212.0,25153328651.0
,,,51.867.556.104,5.154.231.457,46.713.324.647,51867556104.0,5154231457.0,46713324647.0
,,,2019,2019,2019,2019.0,2019.0,2019.0
,,,Tổng nợ thuê tài chính VND,Chi phí lãi thuê VND,Nợ gốc VND,,,
Trong vòng 1 năm,Trong vòng 1 năm,Trong vòng 1 năm,27.306.494.134,5.746.498.138,21.559.995.996,27306494134.0,5746498138.0,21559995996.0
Từ 1 - 5 năm,Từ 1 - 5 năm,Từ 1 - 5 năm,51.843.541.453,5.130.216.806,46.713.324.647,51843541453.0,5130216806.0,46713324647.0
,,,79.150.035.587,10.876.714.944,68.273.320.643,79150035587.0,10876714944.0,68273320643.0
