row_label_raw,row_label_full,Họ và tên,Chức vụ,numeric__Chức vụ
Ông Trần Anh TuấnBà Nguyễn Thị Thiên HươngÔng Nguyễn Hoàng AnÔng Nguyễn Hoàng LinhÔng Trần Xuân QuảngBà Lê Thị Liên,Ông Trần Anh TuấnBà Nguyễn Thị Thiên HươngÔng Nguyễn Hoàng AnÔng Nguyễn Hoàng LinhÔng Trần Xuân QuảngBà Lê Thị Liên,Ông Trần Anh TuấnBà Nguyễn Thị Thiên HươngÔng Nguyễn Hoàng AnÔng Nguyễn Hoàng LinhÔng Trần Xuân QuảngBà Lê Thị Liên,Chủ tịchPhó chủ tịchPhó chủ tịchThành viênThành viênThành viên độc lập(Miễn nhiệm ngày 25/04/2022)Thành viên (bỗ nhiệm ngày 25/04/2022),
Ông Tạ Ngọc Đa,Ông Tạ Ngọc Đa,Ông Tạ Ngọc Đa,Thành viên độc lập(Bỗ nhiệm ngày 25/04/2022),
