row_label_raw,row_label_full,col_0,Năm 2022 triệu đồng,Năm 2021 triệu đồng,numeric__Năm 2022 triệu đồng,numeric__Năm 2021 triệu đồng
"I. Tổng số cán bộ, công nhân viên bình quân (người)","I. Tổng số cán bộ, công nhân viên bình quân (người)","I. Tổng số cán bộ, công nhân viên bình quân (người)",5.920,5.193,5920.0,5193.0
"II. Thu nhập của cán bộ, công nhân viên","II. Thu nhập của cán bộ, công nhân viên","II. Thu nhập của cán bộ, công nhân viên","II. Thu nhập của cán bộ, công nhân viên","II. Thu nhập của cán bộ, công nhân viên",,
1. Tổng quỹ lương,"II. Thu nhập của cán bộ, công nhân viên > 1. Tổng quỹ lương",1. Tổng quỹ lương,2.447.954,1.712.892,2447954.0,1712892.0
2. Tổng thu nhập,"II. Thu nhập của cán bộ, công nhân viên > 2. Tổng thu nhập",2. Tổng thu nhập,2.450.389,1.715.937,2450389.0,1715937.0
3. Tiền lương bình quân tháng,"II. Thu nhập của cán bộ, công nhân viên > 3. Tiền lương bình quân tháng",3. Tiền lương bình quân tháng,"34,46","27,49",34.46,27.49
4. Thu nhập bình quân tháng,"II. Thu nhập của cán bộ, công nhân viên > 4. Thu nhập bình quân tháng",4. Thu nhập bình quân tháng,"34,49","27,54",34.49,27.54
