row_label_raw,row_label_full,col_0,Dự phòng chung triệu đồng,Dự phòng cụ thể triệu đồng,Tổng cộng triệu đồng,numeric__Dự phòng chung triệu đồng,numeric__Dự phòng cụ thể triệu đồng,numeric__Tổng cộng triệu đồng
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,-,595,595,,595.0,595.0
Trích lập trong năm,Trích lập trong năm,Trích lập trong năm,-,26.649,26.649,,26649.0,26649.0
Xử lý rủi ro trong năm,Xử lý rủi ro trong năm,Xử lý rủi ro trong năm,-,(24.500),(24.500),,-24500.0,-24500.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,-,2.744,2.744,,2744.0,2744.0
