row_label_raw,row_label_full,col_0,Năm 2022 triệu đồng,Năm 2021 triệu đồng,numeric__Năm 2022 triệu đồng,numeric__Năm 2021 triệu đồng
Thu từ thanh lý công ty con,Thu từ thanh lý công ty con,Thu từ thanh lý công ty con,-,225.775,,225775.0
Các khoản chi phí khác cho góp vốn mua cổ phần,Các khoản chi phí khác cho góp vốn mua cổ phần,Các khoản chi phí khác cho góp vốn mua cổ phần,-,(365),,-365.0
,,,-,225.410,,225410.0
