row_label_raw,row_label_full,col_0,Dự phòng chung triệu đồng,Dự phòng cụ thể triệu đồng,Tổng cộng triệu đồng,numeric__Dự phòng chung triệu đồng,numeric__Dự phòng cụ thể triệu đồng,numeric__Tổng cộng triệu đồng
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,552.874,279.217,832.091,552874.0,279217.0,832091.0
Trích lập trong năm,Trích lập trong năm,Trích lập trong năm,199.455,1.943.200,2.142.655,199455.0,1943200.0,2142655.0
Xử lý rủi ro trong năm,Xử lý rủi ro trong năm,Xử lý rủi ro trong năm,-,(1.328.384),(1.328.384),,-1328384.0,-1328384.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,752.329,894.033,1.646.362,752329.0,894033.0,1646362.0
