row_label_raw,row_label_full,col_0,31/12/2015VND,1/1/2015VNDĐã điều chỉnh lại,numeric__31/12/2015VND,numeric__1/1/2015VNDĐã điều chỉnh lại
Phải nộp Quỹ Hỗ trợ sắp xếp và phát triển doanh nghiệp (*),Phải nộp Quỹ Hỗ trợ sắp xếp và phát triển doanh nghiệp (*),Phải nộp Quỹ Hỗ trợ sắp xếp và phát triển doanh nghiệp (*),369.532.259.133,422.123.160.961,369532259133.0,422123160961.0
Nhận tiền góp vốn vào hoạt động kinh doanh đồng kiểm soát,Nhận tiền góp vốn vào hoạt động kinh doanh đồng kiểm soát,Nhận tiền góp vốn vào hoạt động kinh doanh đồng kiểm soát,45.000.000.000,46.000.000.000,45000000000.0,46000000000.0
Nhận góp vốn dài hạn,Nhận góp vốn dài hạn,Nhận góp vốn dài hạn,9.776.000.000,27.832.366.273,9776000000.0,27832366273.0
Nhận ký quỹ ký cược dài hạn,Nhận ký quỹ ký cược dài hạn,Nhận ký quỹ ký cược dài hạn,-,8.368.302.268,,8368302268.0
"Các khoản phải trả, phải nộp dài hạn khác","Các khoản phải trả, phải nộp dài hạn khác","Các khoản phải trả, phải nộp dài hạn khác",663.098.840,2.665.983.044,663098840.0,2665983044.0
,,,424.971.357.973,506.989.812.546,424971357973.0,506989812546.0
Phần chỉ phí phải trả dài hạn đến hạn trả trong vòng 12 tháng,Phần chỉ phí phải trả dài hạn đến hạn trả trong vòng 12 tháng,Phần chỉ phí phải trả dài hạn đến hạn trả trong vòng 12 tháng,(369.532.259.133),-,-369532259133.0,
,,,55.439.098.840,506.989.812.546,55439098840.0,506989812546.0
